epoch,step,train_mse,val_loss,val_pearson_corr,val_spearman_corr
0,33,,0.1394859403371811,0.2866317331790924,0.30830633640289307
0,33,0.15083786845207214,,,
1,67,,0.14915892481803894,0.4706681966781616,0.46130067110061646
1,67,0.1453552097082138,,,
2,101,,0.15613937377929688,0.4730318486690521,0.5055223107337952
2,101,0.13053305447101593,,,
3,135,,0.09559664130210876,0.6303346753120422,0.5596999526023865
3,135,0.11687849462032318,,,
4,169,,0.13066335022449493,0.5705884695053101,0.570661187171936
4,169,0.11182361096143723,,,
5,203,,0.07704296708106995,0.6784971356391907,0.5897566080093384
5,203,0.10314974188804626,,,
6,237,,0.10629076510667801,0.613303542137146,0.583962082862854
6,237,0.08934259414672852,,,
7,271,,0.07594757527112961,0.6856731176376343,0.5959906578063965
7,271,0.09207400679588318,,,
8,305,,0.12839525938034058,0.6036121845245361,0.6008750200271606
8,305,0.08072364330291748,,,
9,339,,0.07490218430757523,0.6848449110984802,0.6008794903755188
9,339,0.09189261496067047,,,
10,373,,0.08864885568618774,0.6605498194694519,0.6140117645263672
10,373,0.0753546953201294,,,
11,407,,0.08357035368680954,0.6763302087783813,0.6234049201011658
11,407,0.07626862823963165,,,
12,441,,0.07094132900238037,0.7113373279571533,0.6313653588294983
12,441,0.07897476106882095,,,
13,475,,0.07045453041791916,0.7099606394767761,0.6390109658241272
13,475,0.07376563549041748,,,
14,509,,0.06967180222272873,0.713407576084137,0.6441655158996582
14,509,0.06487082690000534,,,
15,543,,0.08348027616739273,0.6916428208351135,0.6397237777709961
15,543,0.0665135532617569,,,
16,577,,0.07062224298715591,0.7117671370506287,0.6446732878684998
16,577,0.0732511356472969,,,
17,611,,0.06882138550281525,0.7180468440055847,0.6495187282562256
17,611,0.07485266029834747,,,
18,645,,0.08334575593471527,0.708836019039154,0.6457029581069946
18,645,0.08139155060052872,,,
19,679,,0.08704875409603119,0.7085731625556946,0.6642509698867798
19,679,0.07249987125396729,,,
20,713,,0.060740575194358826,0.7531337738037109,0.6770894527435303
20,713,0.07372532039880753,,,
21,747,,0.09415575861930847,0.6770805716514587,0.6643339991569519
21,747,0.08466454595327377,,,
22,781,,0.06102091073989868,0.7538207173347473,0.6785406470298767
22,781,0.06727274507284164,,,
23,815,,0.07268156111240387,0.7308424115180969,0.6709563732147217
23,815,0.0677635595202446,,,
24,849,,0.08141244947910309,0.7162883877754211,0.680993378162384
24,849,0.061671655625104904,,,
25,883,,0.06637129187583923,0.7414162158966064,0.6877453923225403
25,883,0.07396886497735977,,,
26,917,,0.05695832893252373,0.7706782221794128,0.6936746835708618
26,917,0.06074409931898117,,,
27,951,,0.06733102351427078,0.7606852650642395,0.6904995441436768
27,951,0.05756969004869461,,,
28,985,,0.059202875941991806,0.7653692364692688,0.6928334832191467
28,985,0.06330759078264236,,,
29,1019,,0.059026192873716354,0.7605789303779602,0.684859573841095
29,1019,0.06982575356960297,,,
30,1053,,0.05958598107099533,0.7644569277763367,0.6909058094024658
30,1053,0.06454695761203766,,,
31,1087,,0.0637151449918747,0.7633432149887085,0.6974808573722839
31,1087,0.05829931050539017,,,
32,1121,,0.056769248098134995,0.7726305723190308,0.6976156830787659
32,1121,0.0591701902449131,,,
33,1155,,0.06774023920297623,0.7612807750701904,0.6893051266670227
33,1155,0.06193229928612709,,,
34,1189,,0.06328168511390686,0.7638866305351257,0.7094749212265015
34,1189,0.06277191638946533,,,
