epoch,step,train_mse,val_loss,val_pearson_corr,val_spearman_corr
0,22,,0.15122823417186737,0.13859225809574127,0.14461803436279297
0,22,0.15321849286556244,,,
1,45,,0.16204090416431427,0.052476052194833755,0.06371695548295975
1,45,0.14035452902317047,,,
2,68,,0.14999082684516907,0.4786683917045593,0.5223326086997986
2,68,0.15043498575687408,,,
3,91,,0.1495857685804367,0.4403117001056671,0.5132567882537842
3,91,0.14875853061676025,,,
4,114,,0.14951322972774506,0.43950748443603516,0.43426719307899475
4,114,0.14614833891391754,,,
5,137,,0.20354028046131134,0.44780537486076355,0.5516385436058044
5,137,0.14036068320274353,,,
6,160,,0.15035030245780945,0.5122580528259277,0.5634612441062927
6,160,0.1481766402721405,,,
7,183,,0.15118788182735443,0.5011370778083801,0.5415074229240417
7,183,0.14397241175174713,,,
8,206,,0.11707718670368195,0.526614248752594,0.5791249871253967
8,206,0.1375235617160797,,,
9,229,,0.10805021971464157,0.5914162397384644,0.5806661248207092
9,229,0.09939827769994736,,,
10,252,,0.1133170947432518,0.602886974811554,0.5848144888877869
10,252,0.1313912719488144,,,
11,275,,0.10269548743963242,0.6106410026550293,0.5981221199035645
11,275,0.08831948041915894,,,
12,298,,0.0977862998843193,0.6500065922737122,0.6183521747589111
12,298,0.10036250203847885,,,
13,321,,0.08989924937486649,0.660115122795105,0.6402304768562317
13,321,0.08650238066911697,,,
14,344,,0.09346199780702591,0.6637421250343323,0.6352195143699646
14,344,0.09096011519432068,,,
15,367,,0.08498939126729965,0.6735190749168396,0.6457059383392334
15,367,0.08338109403848648,,,
16,390,,0.08778764307498932,0.6696114540100098,0.63187175989151
16,390,0.09329045563936234,,,
17,413,,0.12660296261310577,0.6170439124107361,0.6321693062782288
17,413,0.08964906632900238,,,
18,436,,0.10045458376407623,0.6264684796333313,0.6282714009284973
18,436,0.09419424086809158,,,
19,459,,0.09524122625589371,0.6804821491241455,0.6506356000900269
19,459,0.07746807485818863,,,
20,482,,0.09516983479261398,0.66730797290802,0.6611905097961426
20,482,0.0803205817937851,,,
21,505,,0.08435748517513275,0.7087253928184509,0.6698403358459473
21,505,0.08711404353380203,,,
22,528,,0.07218445092439651,0.7224903106689453,0.6795626282691956
22,528,0.0747780129313469,,,
23,551,,0.1025281473994255,0.7105437517166138,0.6774221062660217
23,551,0.07705461233854294,,,
24,574,,0.07125809788703918,0.728020191192627,0.6814783811569214
24,574,0.07344125956296921,,,
25,597,,0.10538224875926971,0.7035619020462036,0.6719616055488586
25,597,0.10623285919427872,,,
26,620,,0.09294290095567703,0.6843568682670593,0.6825143694877625
26,620,0.08013219386339188,,,
27,643,,0.0704546794295311,0.7308405637741089,0.6866884231567383
27,643,0.07810647785663605,,,
28,666,,0.07707495987415314,0.7241742014884949,0.6928766369819641
28,666,0.07215388119220734,,,
29,689,,0.11588308960199356,0.6565256714820862,0.6937777996063232
29,689,0.08458627760410309,,,
30,712,,0.09223853796720505,0.7052873373031616,0.6912391781806946
30,712,0.08841962367296219,,,
31,735,,0.07873006910085678,0.7231212258338928,0.6914703249931335
31,735,0.06738124042749405,,,
32,758,,0.0721910372376442,0.7258459329605103,0.6880005598068237
32,758,0.08868438005447388,,,
33,781,,0.08312907814979553,0.7047135233879089,0.7043220400810242
33,781,0.07924260944128036,,,
34,804,,0.08471515774726868,0.7255579829216003,0.7130810618400574
34,804,0.07043211907148361,,,
35,827,,0.07300739735364914,0.7311121821403503,0.7138409614562988
35,827,0.06985332816839218,,,
36,850,,0.0667768344283104,0.7509461641311646,0.7148662805557251
36,850,0.07231804728507996,,,
37,873,,0.06668616086244583,0.7495231032371521,0.7156133055686951
37,873,0.06481213122606277,,,
38,896,,0.06783166527748108,0.7436913847923279,0.7164673805236816
