MODEL,PRED_DOCKQ
fold_7s0e_2_model_4,0.24874778
fold_7s0e_3_model_4,0.24530688
fold_7s0e_3_model_3,0.21124163
fold_7s0e_4_model_3,0.18329686
fold_7s0e_4_model_1,0.16772257
fold_7s0e_1_model_4,0.16543041
fold_7s0e_3_model_1,0.1591502
fold_7s0e_5_model_0,0.14916396
fold_7s0e_5_model_3,0.1458627
fold_7s0e_3_model_2,0.132954
fold_7s0e_2_model_1,0.13112868
fold_7s0e_4_model_2,0.12709388
fold_7s0e_2_model_3,0.12683931
fold_7s0e_5_model_2,0.12289476
fold_7s0e_2_model_2,0.11705276
fold_7s0e_3_model_0,0.11547403
fold_7s0e_4_model_0,0.10570382
fold_7s0e_5_model_4,0.10152381
fold_7s0e_4_model_4,0.10027501
fold_7s0e_5_model_1,0.09365539
fold_7s0e_1_model_2,0.09211141
fold_7s0e_1_model_0,0.08691605
fold_7s0e_2_model_0,0.08141723
fold_7s0e_1_model_1,0.06864888
fold_7s0e_1_model_3,0.05843704
