TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7TFO,fold_7tfo_3_model_4,0.74358952,0.456
7TFO,fold_7tfo_5_model_0,0.72192347,0.459
7TFO,fold_7tfo_3_model_0,0.71576715,0.446
7TFO,fold_7tfo_3_model_2,0.71010685,0.454
7TFO,fold_7tfo_1_model_2,0.68069726,0.448
7TFO,fold_7tfo_3_model_1,0.67395908,0.448
7TFO,fold_7tfo_3_model_3,0.660667,0.456
7TFO,fold_7tfo_2_model_1,0.65724844,0.456
7TFO,fold_7tfo_4_model_3,0.65018123,0.45
7TFO,fold_7tfo_1_model_1,0.6490972,0.456
7TFO,fold_7tfo_4_model_4,0.64694089,0.452
7TFO,fold_7tfo_2_model_2,0.63580561,0.462
7TFO,fold_7tfo_5_model_1,0.63202685,0.465
7TFO,fold_7tfo_5_model_3,0.59853834,0.464
7TFO,fold_7tfo_5_model_4,0.58204055,0.46
7TFO,fold_7tfo_2_model_0,0.57890439,0.446
7TFO,fold_7tfo_4_model_0,0.56416184,0.441
7TFO,fold_7tfo_5_model_2,0.55079395,0.461
7TFO,fold_7tfo_2_model_4,0.50897819,0.478
7TFO,fold_7tfo_4_model_1,0.47516486,0.445
7TFO,fold_7tfo_1_model_0,0.42041531,0.448
7TFO,fold_7tfo_4_model_2,0.3578285,0.449
7TFO,fold_7tfo_1_model_3,0.30956802,0.452
7TFO,fold_7tfo_1_model_4,0.27291235,0.452
7TFO,fold_7tfo_2_model_3,0.23782688,0.456
