TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7SJN,fold_7sjn_1_model_0,0.43899763,0.888
7SJN,fold_7sjn_1_model_3,0.43870664,0.893
7SJN,fold_7sjn_5_model_4,0.43869838,0.893
7SJN,fold_7sjn_1_model_2,0.43860397,0.9
7SJN,fold_7sjn_5_model_1,0.43845928,0.89
7SJN,fold_7sjn_5_model_3,0.43815371,0.872
7SJN,fold_7sjn_1_model_1,0.4380767,0.895
7SJN,fold_7sjn_5_model_2,0.43781725,0.899
7SJN,fold_7sjn_1_model_4,0.43751243,0.887
7SJN,fold_7sjn_5_model_0,0.43750367,0.89
7SJN,fold_7sjn_2_model_3,0.43684351,0.556
7SJN,fold_7sjn_4_model_1,0.43681729,0.561
7SJN,fold_7sjn_4_model_0,0.43671751,0.552
7SJN,fold_7sjn_2_model_0,0.4366976,0.557
7SJN,fold_7sjn_3_model_4,0.43655235,0.566
7SJN,fold_7sjn_3_model_1,0.43652248,0.55
7SJN,fold_7sjn_3_model_0,0.43643785,0.557
7SJN,fold_7sjn_4_model_3,0.4361802,0.556
7SJN,fold_7sjn_2_model_4,0.43614477,0.567
7SJN,fold_7sjn_3_model_2,0.43591282,0.562
7SJN,fold_7sjn_3_model_3,0.43590966,0.557
7SJN,fold_7sjn_4_model_2,0.43583453,0.559
7SJN,fold_7sjn_2_model_2,0.43549809,0.565
7SJN,fold_7sjn_2_model_1,0.43543342,0.549
7SJN,fold_7sjn_4_model_4,0.43535584,0.603
