TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7TYV,fold_7tyv_3_model_1,0.43195173,0.767
7TYV,fold_7tyv_4_model_3,0.35198972,0.664
7TYV,fold_7tyv_1_model_2,0.3373484,0.766
7TYV,fold_7tyv_1_model_3,0.30767885,0.748
7TYV,fold_7tyv_1_model_4,0.2917307,0.754
7TYV,fold_7tyv_3_model_4,0.2460359,0.758
7TYV,fold_7tyv_1_model_0,0.23857787,0.654
7TYV,fold_7tyv_2_model_4,0.23571165,0.659
7TYV,fold_7tyv_5_model_0,0.22394803,0.751
7TYV,fold_7tyv_2_model_1,0.22138736,0.769
7TYV,fold_7tyv_5_model_2,0.21973333,0.765
7TYV,fold_7tyv_4_model_0,0.21772251,0.772
7TYV,fold_7tyv_3_model_3,0.21611564,0.659
7TYV,fold_7tyv_5_model_4,0.20023052,0.754
7TYV,fold_7tyv_4_model_1,0.19200306,0.773
7TYV,fold_7tyv_2_model_2,0.18872623,0.781
7TYV,fold_7tyv_2_model_0,0.18391576,0.781
7TYV,fold_7tyv_3_model_0,0.16833225,0.656
7TYV,fold_7tyv_3_model_2,0.15392666,0.651
7TYV,fold_7tyv_1_model_1,0.14896846,0.652
7TYV,fold_7tyv_5_model_1,0.14330877,0.77
7TYV,fold_7tyv_5_model_3,0.13929757,0.759
7TYV,fold_7tyv_4_model_2,0.13415755,0.653
7TYV,fold_7tyv_4_model_4,0.11971349,0.667
7TYV,fold_7tyv_2_model_3,0.08954382,0.788
