MODEL,PRED_DOCKQ
model_1_multimer_20220423_342393_tidy,0.33083984
model_1_multimer_20220423_293181_tidy,0.33067092
ranked_3_tidy,0.33065447
model_5_multimer_20220423_052571_tidy,0.33065447
model_3_multimer_20220423_536048_tidy,0.33056808
model_5_multimer_20220423_221403_tidy,0.33053851
model_2_multimer_20220423_221403_tidy,0.33053833
model_1_multimer_20220423_536048_tidy,0.33051839
model_4_multimer_20220423_293181_tidy,0.33051392
model_2_multimer_20220423_052571_tidy,0.33049834
ranked_0_tidy,0.33049834
model_4_multimer_20220423_536048_tidy,0.33047202
model_2_multimer_20220423_293181_tidy,0.33047116
model_3_multimer_20220423_052571_tidy,0.33046526
ranked_4_tidy,0.33046523
ranked_1_tidy,0.3304531
model_4_multimer_20220423_052571_tidy,0.3304531
model_1_multimer_20220423_221403_tidy,0.33044001
ranked_2_tidy,0.33043876
model_1_multimer_20220423_052571_tidy,0.33043876
model_4_multimer_20220423_342393_tidy,0.33043224
model_3_multimer_20220423_221403_tidy,0.33038571
model_5_multimer_20220423_293181_tidy,0.3303642
model_2_multimer_20220423_536048_tidy,0.33036
model_5_multimer_20220423_342393_tidy,0.3302789
model_4_multimer_20220423_221403_tidy,0.33025482
model_5_multimer_20220423_536048_tidy,0.33024466
model_3_multimer_20220423_293181_tidy,0.33023089
model_3_multimer_20220423_342393_tidy,0.33018276
model_2_multimer_20220423_342393_tidy,0.33005482
