TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7OEL,ori_template_pipeline_1,0.44032463,0.721
7OEL,string_interact_uniref_a3m_0,0.44027042,0.748
7OEL,species_interact_uniref_sto_4,0.44026625,0.723
7OEL,string_interact_uniref_a3m_4,0.44021761,0.739
7OEL,uniprot_distance_uniprot_sto_3,0.44020888,0.722
7OEL,species_interact_uniref_a3m_0,0.44020268,0.739
7OEL,string_interact_uniref_a3m_2,0.44018003,0.74
7OEL,species_interact_uniref_a3m_2,0.44017172,0.752
7OEL,string_interact_uniref_a3m_1,0.44016388,0.75
7OEL,uniprot_distance_uniref_a3m_3,0.44015917,0.746
7OEL,species_interact_uniref_a3m_4,0.44014439,0.742
7OEL,string_interact_uniref_sto_3,0.44014382,0.722
7OEL,sequence_based_template_1,0.44012558,0.624
7OEL,uniprot_distance_uniref_a3m_0,0.44012254,0.756
7OEL,default_2,0.44012231,0.716
7OEL,ori_template_pipeline_4,0.44012204,0.723
7OEL,uniprot_distance_uniref_sto_1,0.44008958,0.723
7OEL,no_templates_0,0.44008911,0.57
7OEL,species_interact_uniref_a3m_1,0.4400861,0.749
7OEL,string_interact_uniref_a3m_3,0.44007862,0.738
7OEL,pdb_interact_uniprot_sto_2,0.44007257,0.726
7OEL,ori_template_pipeline_2,0.4400622,0.718
7OEL,uniprot_distance_uniref_a3m_1,0.4400537,0.748
7OEL,uniprot_distance_uniref_sto_3,0.44005296,0.724
7OEL,uniprot_distance_uniref_a3m_4,0.44005111,0.743
7OEL,pdb_interact_uniref_a3m_3,0.44004861,0.735
7OEL,pdb_interact_uniref_a3m_4,0.44004697,0.743
7OEL,sequence_based_template_4,0.44003749,0.662
7OEL,string_interact_uniprot_sto_2,0.44003633,0.726
7OEL,string_interact_uniref_sto_2,0.44003522,0.724
7OEL,species_interact_uniref_a3m_3,0.4400315,0.751
7OEL,no_templates_1,0.44003144,0.38
7OEL,structure_temp_dimer_1,0.44002813,0.7
7OEL,custom_template_file_2,0.44002184,0.696
7OEL,uniclust_oxmatch_a3m_2,0.44001952,0.759
7OEL,pdb_interact_uniref_sto_2,0.4400183,0.727
7OEL,ori_template_pipeline_3,0.44001645,0.722
7OEL,uniclust_oxmatch_a3m_3,0.44001493,0.755
