TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7SJN,fold_7sjn_3_model_3,0.7749849,0.557
7SJN,fold_7sjn_5_model_0,0.77076292,0.89
7SJN,fold_7sjn_3_model_4,0.7641505,0.566
7SJN,fold_7sjn_1_model_3,0.7570312,0.893
7SJN,fold_7sjn_1_model_0,0.75155544,0.888
7SJN,fold_7sjn_5_model_4,0.75073516,0.893
7SJN,fold_7sjn_2_model_4,0.73983854,0.567
7SJN,fold_7sjn_4_model_1,0.73149043,0.561
7SJN,fold_7sjn_3_model_2,0.72872317,0.562
7SJN,fold_7sjn_1_model_2,0.72459924,0.9
7SJN,fold_7sjn_2_model_0,0.71940094,0.557
7SJN,fold_7sjn_5_model_1,0.71777129,0.89
7SJN,fold_7sjn_5_model_3,0.71317148,0.872
7SJN,fold_7sjn_2_model_3,0.71297497,0.556
7SJN,fold_7sjn_4_model_3,0.69811171,0.556
7SJN,fold_7sjn_3_model_0,0.69248706,0.557
7SJN,fold_7sjn_5_model_2,0.69171607,0.899
7SJN,fold_7sjn_3_model_1,0.68803126,0.55
7SJN,fold_7sjn_4_model_2,0.68140996,0.559
7SJN,fold_7sjn_1_model_1,0.68031216,0.895
7SJN,fold_7sjn_4_model_0,0.67680162,0.552
7SJN,fold_7sjn_1_model_4,0.67251945,0.887
7SJN,fold_7sjn_2_model_1,0.62216753,0.549
7SJN,fold_7sjn_2_model_2,0.56638026,0.565
7SJN,fold_7sjn_4_model_4,0.53687817,0.603
