TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
6AL0,model_3_multimer_20220423_266634,0.33218849,0.156
6AL0,model_1_multimer_20220423_965846,0.33203867,0.223
6AL0,model_1_multimer_20220423_005507,0.3319461,0.21
6AL0,model_4_multimer_20220423_965846,0.3319042,0.256
6AL0,model_1_multimer_20220423_476080,0.33188745,0.26
6AL0,model_4_multimer_20220423_476080,0.33188406,0.26
6AL0,ranked_2,0.33188316,0.257
6AL0,model_4_multimer_20220423_840023,0.33188316,0.257
6AL0,model_4_multimer_20220423_266634,0.33187261,0.247
6AL0,model_5_multimer_20220423_840023,0.33184162,0.605
6AL0,ranked_4,0.33184162,0.605
6AL0,model_5_multimer_20220423_266634,0.33174565,0.281
6AL0,model_1_multimer_20220423_840023,0.33170843,0.267
6AL0,ranked_0,0.33170843,0.267
6AL0,model_5_multimer_20220423_005507,0.33170101,0.262
6AL0,model_5_multimer_20220423_476080,0.33167768,0.276
6AL0,model_4_multimer_20220423_005507,0.33162725,0.255
6AL0,model_1_multimer_20220423_266634,0.3315877,0.261
6AL0,model_2_multimer_20220423_005507,0.33158463,0.259
6AL0,model_2_multimer_20220423_476080,0.33155411,0.256
6AL0,model_5_multimer_20220423_965846,0.33149338,0.449
6AL0,model_3_multimer_20220423_840023,0.33135623,0.273
6AL0,ranked_3,0.33135623,0.273
6AL0,model_2_multimer_20220423_965846,0.33133498,0.247
6AL0,model_2_multimer_20220423_266634,0.33131689,0.264
6AL0,model_2_multimer_20220423_840023,0.33131143,0.258
6AL0,ranked_1,0.33131143,0.258
6AL0,model_3_multimer_20220423_965846,0.33117983,0.24
6AL0,model_3_multimer_20220423_476080,0.33105972,0.274
6AL0,model_3_multimer_20220423_005507,0.33103114,0.181
