TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
5WK3,model_5_multimer_20220423_199542,0.35781777,0.103
5WK3,model_5_multimer_20220423_193447,0.35706773,0.103
5WK3,ranked_4,0.3563768,0.172
5WK3,model_2_multimer_20220423_635985,0.3563768,0.172
5WK3,model_4_multimer_20220423_193447,0.3563742,0.177
5WK3,model_2_multimer_20220423_193447,0.35601488,0.177
5WK3,model_2_multimer_20220423_681710,0.35548845,0.18
5WK3,model_3_multimer_20220423_635985,0.35545087,0.181
5WK3,ranked_0,0.35545087,0.181
5WK3,model_1_multimer_20220423_681710,0.35525844,0.168
5WK3,model_3_multimer_20220423_199542,0.35514835,0.166
5WK3,model_5_multimer_20220423_681710,0.35511562,0.169
5WK3,model_2_multimer_20220423_649030,0.35508922,0.184
5WK3,model_1_multimer_20220423_199542,0.35505062,0.175
5WK3,model_5_multimer_20220423_649030,0.355012,0.18
5WK3,ranked_3,0.35473126,0.161
5WK3,model_5_multimer_20220423_635985,0.35473126,0.161
5WK3,model_4_multimer_20220423_681710,0.35465947,0.263
5WK3,ranked_2,0.35449523,0.289
5WK3,model_4_multimer_20220423_635985,0.35449523,0.289
5WK3,model_4_multimer_20220423_649030,0.35446182,0.103
5WK3,model_1_multimer_20220423_649030,0.35438216,0.098
5WK3,model_1_multimer_20220423_635985,0.35413337,0.186
5WK3,ranked_1,0.35413337,0.186
5WK3,model_3_multimer_20220423_649030,0.35412559,0.184
5WK3,model_1_multimer_20220423_193447,0.35392156,0.083
5WK3,model_3_multimer_20220423_193447,0.35385707,0.202
5WK3,model_3_multimer_20220423_681710,0.35367167,0.221
5WK3,model_2_multimer_20220423_199542,0.35355794,0.166
5WK3,model_4_multimer_20220423_199542,0.3533729,0.153
