MODEL,PRED_DOCKQ
fold_7su0_1_model_2,0.44574416
fold_7su0_3_model_0,0.44563583
fold_7su0_3_model_1,0.44561189
fold_7su0_1_model_1,0.44560516
fold_7su0_3_model_3,0.44560483
fold_7su0_4_model_0,0.44559544
fold_7su0_1_model_0,0.44557267
fold_7su0_3_model_2,0.44544652
fold_7su0_5_model_1,0.4454436
fold_7su0_4_model_2,0.44517183
fold_7su0_5_model_3,0.44515625
fold_7su0_5_model_2,0.44513261
fold_7su0_2_model_0,0.44496769
fold_7su0_2_model_4,0.44487438
fold_7su0_4_model_1,0.4448323
fold_7su0_5_model_0,0.44461972
fold_7su0_4_model_3,0.44455802
fold_7su0_2_model_1,0.44451255
fold_7su0_4_model_4,0.44434485
fold_7su0_2_model_3,0.4443323
fold_7su0_2_model_2,0.44430634
fold_7su0_3_model_4,0.44420791
fold_7su0_1_model_4,0.44369629
fold_7su0_5_model_4,0.44367573
fold_7su0_1_model_3,0.44362977
