Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7TEE hit rate =  10/3/0

7TEE,fold_7tee_5_model_0,0.33638859,0.422
7TEE,fold_7tee_2_model_0,0.336108,0.424
7TEE,fold_7tee_2_model_3,0.33606121,0.405
7TEE,fold_7tee_4_model_1,0.3360303,0.415
7TEE,fold_7tee_4_model_3,0.33580545,0.566
7TEE,fold_7tee_1_model_0,0.33567974,0.42
7TEE,fold_7tee_2_model_2,0.33566731,0.414
7TEE,fold_7tee_1_model_2,0.33566359,0.415
7TEE,fold_7tee_3_model_1,0.3355875,0.533
7TEE,fold_7tee_5_model_4,0.33552885,0.502
