Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

5GRJ hit rate =  8/8/0

5GRJ,model_5_multimer_20220423_965401,0.11746101,0.664
5GRJ,model_5_multimer_20220423_103678,0.11554265,0.755
5GRJ,model_4_multimer_20220423_965401,0.10854038,0.193
5GRJ,model_5_multimer_20220423_406500,0.10453033,0.762
5GRJ,model_1_multimer_20220423_406500,0.09055376,0.771
5GRJ,model_5_multimer_20220423_377030,0.07811536,0.76
5GRJ,model_1_multimer_20220423_103678,0.0637589,0.014
5GRJ,model_3_multimer_20220423_406500,0.06147332,0.693
5GRJ,model_2_multimer_20220423_377030,0.0579995,0.729
5GRJ,ranked_1,0.05340714,0.752
