MODEL,PRED_DOCKQ
fold_7o9w_3_model_1,0.37219679
fold_7o9w_1_model_3,0.37200049
fold_7o9w_2_model_4,0.37141266
fold_7o9w_3_model_2,0.37115619
fold_7o9w_1_model_1,0.37111551
fold_7o9w_3_model_3,0.37111259
fold_7o9w_5_model_4,0.37100399
fold_7o9w_1_model_0,0.37095708
fold_7o9w_5_model_0,0.37080064
fold_7o9w_3_model_4,0.37079895
fold_7o9w_4_model_2,0.37053719
fold_7o9w_2_model_2,0.37048152
fold_7o9w_5_model_3,0.37044173
fold_7o9w_5_model_2,0.37034625
fold_7o9w_1_model_4,0.37030685
fold_7o9w_2_model_1,0.37030593
fold_7o9w_4_model_0,0.37014112
fold_7o9w_4_model_3,0.37013713
fold_7o9w_5_model_1,0.37005416
fold_7o9w_2_model_3,0.36988825
fold_7o9w_1_model_2,0.36987212
fold_7o9w_4_model_1,0.36974609
fold_7o9w_2_model_0,0.36970833
fold_7o9w_3_model_0,0.36929765
fold_7o9w_4_model_4,0.3690944
