MODEL,PRED_DOCKQ
fold_7yqx_4_model_1,0.31531245
fold_7yqx_4_model_0,0.31522584
fold_7yqx_1_model_0,0.31454569
fold_7yqx_3_model_4,0.31441933
fold_7yqx_5_model_0,0.31440952
fold_7yqx_2_model_3,0.31434578
fold_7yqx_4_model_2,0.31428099
fold_7yqx_3_model_1,0.3142181
fold_7yqx_1_model_1,0.31403843
fold_7yqx_3_model_2,0.31392398
fold_7yqx_5_model_4,0.31371284
fold_7yqx_2_model_1,0.31366068
fold_7yqx_2_model_4,0.31364664
fold_7yqx_2_model_2,0.31353876
fold_7yqx_1_model_3,0.31350866
fold_7yqx_5_model_3,0.31340006
fold_7yqx_3_model_3,0.31331265
fold_7yqx_3_model_0,0.31308851
fold_7yqx_4_model_4,0.31304863
fold_7yqx_5_model_1,0.31301957
fold_7yqx_2_model_0,0.31284362
fold_7yqx_1_model_4,0.3127808
fold_7yqx_1_model_2,0.31235212
fold_7yqx_5_model_2,0.31233883
fold_7yqx_4_model_3,0.31195518
