MODEL,PRED_DOCKQ
fold_8b7w_3_model_4,0.8917824
fold_8b7w_2_model_0,0.76103032
fold_8b7w_3_model_1,0.71160167
fold_8b7w_3_model_2,0.64213032
fold_8b7w_4_model_2,0.61175257
fold_8b7w_4_model_0,0.59052557
fold_8b7w_4_model_1,0.5677315
fold_8b7w_4_model_3,0.50199831
fold_8b7w_2_model_4,0.46530366
fold_8b7w_2_model_3,0.40101254
fold_8b7w_1_model_0,0.35393986
fold_8b7w_5_model_3,0.31596786
fold_8b7w_5_model_4,0.26621136
fold_8b7w_1_model_1,0.24379824
fold_8b7w_5_model_0,0.23927923
fold_8b7w_3_model_0,0.19996397
fold_8b7w_5_model_2,0.17412122
fold_8b7w_4_model_4,0.16068444
fold_8b7w_5_model_1,0.1327918
fold_8b7w_2_model_2,0.09940279
fold_8b7w_1_model_4,0.07224166
fold_8b7w_2_model_1,0.06427237
fold_8b7w_3_model_3,0.05909158
fold_8b7w_1_model_2,0.02700256
fold_8b7w_1_model_3,0.02430102
