TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7X7O,fold_7x7o_3_model_1,0.72933763,0.779
7X7O,fold_7x7o_1_model_1,0.72446823,0.797
7X7O,fold_7x7o_1_model_2,0.71939206,0.792
7X7O,fold_7x7o_2_model_0,0.71705508,0.766
7X7O,fold_7x7o_2_model_3,0.69458562,0.79
7X7O,fold_7x7o_5_model_0,0.69257104,0.785
7X7O,fold_7x7o_4_model_1,0.68859774,0.778
7X7O,fold_7x7o_2_model_2,0.68039238,0.783
7X7O,fold_7x7o_2_model_4,0.67773193,0.783
7X7O,fold_7x7o_3_model_0,0.66263896,0.79
7X7O,fold_7x7o_3_model_2,0.6518147,0.798
7X7O,fold_7x7o_1_model_3,0.6011439,0.794
7X7O,fold_7x7o_5_model_2,0.57991403,0.798
7X7O,fold_7x7o_1_model_0,0.57587034,0.797
7X7O,fold_7x7o_5_model_1,0.55732465,0.792
7X7O,fold_7x7o_5_model_4,0.53699458,0.786
7X7O,fold_7x7o_5_model_3,0.51632524,0.792
7X7O,fold_7x7o_1_model_4,0.51429176,0.796
7X7O,fold_7x7o_4_model_2,0.50775909,0.783
7X7O,fold_7x7o_3_model_4,0.50410342,0.774
7X7O,fold_7x7o_3_model_3,0.49654445,0.797
7X7O,fold_7x7o_4_model_0,0.47476643,0.772
7X7O,fold_7x7o_2_model_1,0.46887326,0.789
7X7O,fold_7x7o_4_model_4,0.44723949,0.798
7X7O,fold_7x7o_4_model_3,0.44446695,0.784
