MODEL,PRED_DOCKQ
species_interact_uniprot_sto_2,0.72156614
structure_temp_dimer_3,0.71836179
pdb_interact_uniprot_sto_4,0.71785784
structure_temp_dimer_4,0.71705681
species_interact_uniprot_sto_4,0.7157737
pdb_interact_uniprot_sto_3,0.71528047
default_1,0.70710856
custom_template_file_2,0.70665777
custom_template_file_1,0.70610917
structure_temp_dimer_0,0.70576459
custom_template_file_3,0.70511699
uniprot_distance_uniprot_sto_0,0.70504367
custom_template_file_4,0.7038371
species_interact_uniprot_sto_0,0.702757
sequence_based_template_2,0.7021817
custom_template_file_0,0.701635
uniprot_distance_uniprot_sto_4,0.69874638
pdb_interact_uniref_sto_3,0.69728649
species_interact_uniref_sto_2,0.69624758
uniprot_distance_uniref_sto_2,0.69545621
ori_template_pipeline_1,0.69378304
uniprot_distance_uniref_sto_0,0.69348794
ori_template_pipeline_2,0.69193006
default_4,0.68714428
uniprot_distance_uniprot_sto_2,0.68684083
pdb_interact_uniprot_sto_2,0.68234825
default_3,0.68148416
default_2,0.68055236
uniprot_distance_uniprot_sto_3,0.67820305
uniprot_distance_uniref_sto_1,0.67664593
pdb_interact_uniref_sto_0,0.67622429
species_interact_uniref_sto_0,0.67254066
species_interact_uniref_sto_4,0.67073232
species_interact_uniref_a3m_0,0.66331071
species_interact_uniprot_sto_1,0.663297
sequence_based_template_1,0.66004008
ori_template_pipeline_4,0.65741575
uniclust_oxmatch_a3m_2,0.65178794
uniclust_oxmatch_a3m_0,0.64992714
species_interact_uniref_sto_1,0.64747286
pdb_interact_uniprot_sto_0,0.64627498
sequence_based_template_3,0.63257325
default_0,0.63183779
species_interact_uniref_sto_3,0.63159269
uniclust_oxmatch_a3m_3,0.62571412
ori_template_pipeline_0,0.62216771
pdb_interact_uniref_sto_1,0.61805004
pdb_interact_uniprot_sto_1,0.61514795
sequence_based_template_4,0.61337018
uniprot_distance_uniprot_sto_1,0.60852897
pdb_interact_uniref_sto_2,0.60522038
species_interact_uniref_a3m_1,0.60465938
species_interact_uniprot_sto_3,0.59755987
ori_temp_pipeline_with_alphafold_models_0,0.59582734
sequence_based_template_with_alphafold_0,0.59434938
structure_temp_dimer_1,0.59315199
species_interact_uniref_a3m_2,0.59279722
custom_template_with_alphafold_models_0,0.59254032
structure_temp_dimer_a_0,0.59065437
ori_template_pipeline_3,0.58855933
no_templates_3,0.58496004
sequence_based_template_0,0.5807305
uniprot_distance_uniref_sto_4,0.5774101
uniprot_distance_uniref_sto_3,0.57623804
uniclust_oxmatch_a3m_1,0.56826293
pdb_interact_uniref_sto_4,0.5627774
structure_temp_dimer_2,0.49907333
no_templates_2,0.49398085
custom_template_with_alphafold_models_3,0.37684983
structure_temp_dimer_a_3,0.37623766
sequence_based_template_with_alphafold_3,0.3761209
ori_temp_pipeline_with_alphafold_models_3,0.3755365
species_interact_uniref_a3m_3,0.32504764
structure_temp_dimer_a_4,0.27111033
custom_template_with_alphafold_models_4,0.27105582
sequence_based_template_with_alphafold_4,0.26035172
ori_temp_pipeline_with_alphafold_models_4,0.26034042
ori_temp_pipeline_with_alphafold_models_2,0.25682467
sequence_based_template_with_alphafold_2,0.25666454
custom_template_with_alphafold_models_2,0.25492123
structure_temp_dimer_a_2,0.25431857
structure_temp_dimer_a_1,0.24117875
ori_temp_pipeline_with_alphafold_models_1,0.24011067
sequence_based_template_with_alphafold_1,0.23956752
custom_template_with_alphafold_models_1,0.23792504
uniclust_oxmatch_a3m_4,0.23067622
no_templates_4,0.04496477
no_templates_0,0.03711997
no_templates_1,0.01643559
species_interact_uniref_a3m_4,0.01532391
