TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7O9W,fold_7o9w_2_model_4,0.4375211,0.747
7O9W,fold_7o9w_3_model_1,0.43711597,0.734
7O9W,fold_7o9w_1_model_3,0.43701819,0.743
7O9W,fold_7o9w_5_model_4,0.43679446,0.74
7O9W,fold_7o9w_1_model_4,0.43654916,0.618
7O9W,fold_7o9w_5_model_0,0.43649572,0.73
7O9W,fold_7o9w_3_model_2,0.43629757,0.723
7O9W,fold_7o9w_1_model_0,0.43628693,0.641
7O9W,fold_7o9w_3_model_3,0.43628025,0.664
7O9W,fold_7o9w_4_model_3,0.43602344,0.655
7O9W,fold_7o9w_3_model_4,0.43601474,0.736
7O9W,fold_7o9w_5_model_2,0.43600392,0.722
7O9W,fold_7o9w_2_model_1,0.43566048,0.739
7O9W,fold_7o9w_4_model_2,0.43565398,0.629
7O9W,fold_7o9w_4_model_0,0.43563533,0.731
7O9W,fold_7o9w_2_model_3,0.4355112,0.751
7O9W,fold_7o9w_5_model_1,0.4354161,0.697
7O9W,fold_7o9w_5_model_3,0.43540367,0.591
7O9W,fold_7o9w_1_model_1,0.43517667,0.662
7O9W,fold_7o9w_1_model_2,0.43516397,0.781
7O9W,fold_7o9w_3_model_0,0.43516392,0.643
7O9W,fold_7o9w_2_model_2,0.43508443,0.643
7O9W,fold_7o9w_2_model_0,0.43482333,0.736
7O9W,fold_7o9w_4_model_1,0.4346275,0.721
7O9W,fold_7o9w_4_model_4,0.43441126,0.743
