TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
5HGG,model_5_multimer_20220423_842191,0.5661905,0.266
5HGG,model_4_multimer_20220423_842191,0.4106453,0.244
5HGG,model_4_multimer_20220423_879088,0.34962764,0.289
5HGG,model_5_multimer_20220423_932539,0.34179842,0.282
5HGG,ranked_0,0.30028966,0.301
5HGG,model_5_multimer_20220423_919207,0.30028966,0.301
5HGG,model_3_multimer_20220423_879088,0.29582945,0.313
5HGG,model_2_multimer_20220423_908001,0.29135835,0.300
5HGG,model_5_multimer_20220423_908001,0.21837781,0.298
5HGG,model_3_multimer_20220423_932539,0.17634839,0.294
5HGG,model_4_multimer_20220423_932539,0.16727486,0.294
5HGG,model_2_multimer_20220423_932539,0.15074892,0.345
5HGG,model_4_multimer_20220423_919207,0.14936048,0.224
5HGG,ranked_4,0.14936048,0.224
5HGG,model_2_multimer_20220423_879088,0.13198884,0.338
5HGG,model_2_multimer_20220423_919207,0.118632495,0.305
5HGG,ranked_3,0.118632466,0.305
5HGG,model_3_multimer_20220423_908001,0.118429184,0.301
5HGG,model_1_multimer_20220423_842191,0.11357988,0.338
5HGG,model_1_multimer_20220423_932539,0.103141196,0.335
5HGG,model_3_multimer_20220423_919207,0.0781127,0.272
5HGG,ranked_1,0.078112684,0.272
5HGG,model_1_multimer_20220423_879088,0.07211232,0.298
5HGG,model_2_multimer_20220423_842191,0.07117257,0.273
5HGG,model_4_multimer_20220423_908001,0.05012645,0.251
5HGG,model_3_multimer_20220423_842191,0.048661835,0.259
5HGG,model_1_multimer_20220423_919207,0.029557005,0.289
5HGG,ranked_2,0.029557005,0.289
5HGG,model_1_multimer_20220423_908001,0.02613547,0.279
