MODEL,PRED_DOCKQ
string_interact_uniref_a3m_2,0.34871191
uniprot_distance_uniref_sto_2,0.34871131
pdb_interact_uniprot_sto_1,0.348701
uniprot_distance_uniref_a3m_0,0.34869191
pdb_interact_uniref_a3m_1,0.34868175
uniprot_distance_uniref_a3m_3,0.3486743
string_interact_uniref_a3m_4,0.34864751
string_interact_uniref_a3m_0,0.34864494
species_interact_uniref_a3m_2,0.34864256
custom_template_file_2,0.34864077
species_interact_uniref_a3m_1,0.34863535
string_interact_uniref_a3m_1,0.34861481
structure_temp_dimer_2,0.34859082
pdb_interact_uniref_a3m_3,0.34858322
pdb_interact_uniprot_sto_3,0.34858137
sequence_based_template_2,0.34857112
pdb_interact_uniref_a3m_2,0.34856284
ori_template_pipeline_2,0.34855658
uniprot_distance_uniref_a3m_2,0.34853524
uniprot_distance_uniref_a3m_1,0.34852165
pdb_interact_uniprot_sto_0,0.34851152
species_interact_uniref_a3m_4,0.34851009
ori_template_pipeline_0,0.3484821
sequence_based_template_0,0.34846675
species_interact_uniref_a3m_0,0.34846345
default_0,0.34845772
species_interact_uniprot_sto_0,0.34844688
uniclust_oxmatch_a3m_0,0.34843746
structure_temp_dimer_0,0.34842473
pdb_interact_uniref_sto_1,0.34842238
custom_template_file_1,0.34840602
pdb_interact_uniprot_sto_2,0.34839576
string_interact_uniprot_sto_0,0.34839073
custom_template_file_0,0.34838888
default_1,0.34838855
uniprot_distance_uniprot_sto_1,0.34837922
ori_template_pipeline_1,0.34834611
species_interact_uniref_sto_0,0.34834427
structure_temp_dimer_1,0.34833866
species_interact_uniprot_sto_2,0.34833634
uniprot_distance_uniref_sto_0,0.34833467
string_interact_uniprot_sto_1,0.34833303
uniprot_distance_uniprot_sto_0,0.34832525
species_interact_uniref_sto_4,0.34831923
pdb_interact_uniref_sto_0,0.34831887
species_interact_uniref_sto_1,0.34831759
sequence_based_template_1,0.34830725
species_interact_uniprot_sto_1,0.34829012
uniclust_oxmatch_a3m_1,0.34828219
uniprot_distance_uniref_sto_1,0.34827667
string_interact_uniref_a3m_3,0.34826744
uniclust_oxmatch_a3m_2,0.34825975
pdb_interact_uniref_a3m_4,0.34825078
species_interact_uniref_a3m_3,0.34824261
species_interact_uniprot_sto_3,0.34823871
pdb_interact_uniref_a3m_0,0.34823343
string_interact_uniprot_sto_3,0.34822032
ori_template_pipeline_3,0.34821123
string_interact_uniprot_sto_4,0.34820998
uniclust_oxmatch_a3m_4,0.34820992
species_interact_uniprot_sto_4,0.34820661
pdb_interact_uniref_sto_2,0.34819758
uniprot_distance_uniref_a3m_4,0.34819618
uniprot_distance_uniref_sto_3,0.34819427
uniprot_distance_uniprot_sto_4,0.34819332
structure_temp_dimer_4,0.34816989
sequence_based_template_3,0.34816471
pdb_interact_uniref_sto_3,0.3481631
ori_template_pipeline_4,0.34814706
string_interact_uniref_sto_3,0.34814417
species_interact_uniref_sto_3,0.34814191
uniprot_distance_uniprot_sto_2,0.34813708
custom_template_file_4,0.34813553
string_interact_uniref_sto_4,0.34813297
custom_template_file_3,0.34813279
pdb_interact_uniprot_sto_4,0.3481144
uniprot_distance_uniprot_sto_3,0.34811264
default_3,0.34811252
string_interact_uniprot_sto_2,0.34811032
no_templates_0,0.34810841
species_interact_uniref_sto_2,0.34810275
pdb_interact_uniref_sto_4,0.34810027
default_4,0.34809974
structure_temp_dimer_3,0.34808433
string_interact_uniref_sto_1,0.34805894
sequence_based_template_4,0.34804112
no_templates_2,0.34802964
default_2,0.34800974
no_templates_3,0.34800321
string_interact_uniref_sto_2,0.34798941
custom_template_with_alphafold_models_3,0.34798747
structure_temp_dimer_a_3,0.34798282
ori_temp_pipeline_with_alphafold_models_3,0.34798095
sequence_based_template_with_alphafold_3,0.34797707
uniprot_distance_uniref_sto_4,0.34797233
custom_template_with_alphafold_models_0,0.34794423
sequence_based_template_with_alphafold_0,0.34793982
structure_temp_dimer_a_0,0.34793654
ori_temp_pipeline_with_alphafold_models_0,0.34793606
string_interact_uniref_sto_0,0.34789428
sequence_based_template_with_alphafold_2,0.34787133
structure_temp_dimer_a_2,0.34784976
structure_temp_dimer_a_1,0.34784916
ori_temp_pipeline_with_alphafold_models_1,0.34784916
ori_temp_pipeline_with_alphafold_models_2,0.34784904
custom_template_with_alphafold_models_2,0.34784764
sequence_based_template_with_alphafold_1,0.34784669
custom_template_with_alphafold_models_1,0.34784594
no_templates_1,0.34783271
uniclust_oxmatch_a3m_3,0.34783173
ori_temp_pipeline_with_alphafold_models_4,0.34780157
custom_template_with_alphafold_models_4,0.34779996
sequence_based_template_with_alphafold_4,0.34779903
structure_temp_dimer_a_4,0.34779832
no_templates_4,0.34605584
