TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7UED,fold_7ued_3_model_2,0.5441103,0.756
7UED,fold_7ued_1_model_4,0.47979724,0.426
7UED,fold_7ued_3_model_1,0.47668189,0.776
7UED,fold_7ued_4_model_0,0.44820359,0.764
7UED,fold_7ued_1_model_1,0.42605683,0.778
7UED,fold_7ued_5_model_3,0.42544302,0.756
7UED,fold_7ued_2_model_0,0.40440202,0.765
7UED,fold_7ued_1_model_0,0.40290794,0.762
7UED,fold_7ued_1_model_3,0.36753291,0.751
7UED,fold_7ued_3_model_3,0.2819781,0.764
7UED,fold_7ued_1_model_2,0.27416471,0.768
7UED,fold_7ued_4_model_3,0.26929209,0.767
7UED,fold_7ued_3_model_4,0.26251167,0.762
7UED,fold_7ued_5_model_4,0.22692442,0.768
7UED,fold_7ued_3_model_0,0.21209708,0.767
7UED,fold_7ued_4_model_2,0.20600525,0.749
7UED,fold_7ued_4_model_4,0.16635056,0.785
7UED,fold_7ued_5_model_1,0.15089801,0.777
7UED,fold_7ued_5_model_0,0.12971154,0.762
7UED,fold_7ued_5_model_2,0.12751897,0.769
7UED,fold_7ued_2_model_3,0.12183881,0.759
7UED,fold_7ued_2_model_1,0.12139002,0.785
7UED,fold_7ued_2_model_4,0.10894657,0.74
7UED,fold_7ued_4_model_1,0.10500208,0.75
7UED,fold_7ued_2_model_2,0.08211675,0.779
