TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7SWN,fold_7swn_2_model_4,0.18485856,0.725
7SWN,fold_7swn_5_model_2,0.18059032,0.639
7SWN,fold_7swn_3_model_4,0.17730016,0.72
7SWN,fold_7swn_4_model_4,0.17370217,0.541
7SWN,fold_7swn_2_model_3,0.14329746,0.726
7SWN,fold_7swn_5_model_0,0.12864602,0.69
7SWN,fold_7swn_1_model_3,0.12309106,0.716
7SWN,fold_7swn_4_model_3,0.11966472,0.599
7SWN,fold_7swn_2_model_2,0.11678889,0.726
7SWN,fold_7swn_1_model_4,0.11609589,0.729
7SWN,fold_7swn_3_model_2,0.11055005,0.719
7SWN,fold_7swn_5_model_3,0.11050828,0.649
7SWN,fold_7swn_4_model_2,0.1060316,0.689
7SWN,fold_7swn_1_model_1,0.1005385,0.72
7SWN,fold_7swn_1_model_0,0.0994416,0.723
7SWN,fold_7swn_5_model_4,0.09923396,0.673
7SWN,fold_7swn_2_model_0,0.09141838,0.72
7SWN,fold_7swn_1_model_2,0.08980455,0.716
7SWN,fold_7swn_3_model_1,0.08907888,0.718
7SWN,fold_7swn_3_model_3,0.08292218,0.727
7SWN,fold_7swn_3_model_0,0.07666516,0.715
7SWN,fold_7swn_2_model_1,0.0755282,0.708
7SWN,fold_7swn_4_model_0,0.07120705,0.612
7SWN,fold_7swn_5_model_1,0.06835793,0.676
7SWN,fold_7swn_4_model_1,0.05368778,0.483
