TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7WRV,fold_7wrv_2_model_2,0.55446708,0.285
7WRV,fold_7wrv_2_model_1,0.44460443,0.296
7WRV,fold_7wrv_1_model_3,0.43475133,0.292
7WRV,fold_7wrv_2_model_3,0.42618644,0.273
7WRV,fold_7wrv_5_model_2,0.42343453,0.442
7WRV,fold_7wrv_3_model_2,0.41520625,0.305
7WRV,fold_7wrv_2_model_0,0.40532872,0.279
7WRV,fold_7wrv_1_model_1,0.39969879,0.39
7WRV,fold_7wrv_2_model_4,0.39955434,0.285
7WRV,fold_7wrv_1_model_2,0.38935983,0.296
7WRV,fold_7wrv_5_model_0,0.38436079,0.419
7WRV,fold_7wrv_5_model_1,0.38143408,0.484
7WRV,fold_7wrv_4_model_0,0.37856489,0.447
7WRV,fold_7wrv_4_model_1,0.37128231,0.449
7WRV,fold_7wrv_1_model_4,0.36466447,0.273
7WRV,fold_7wrv_4_model_2,0.36359224,0.422
7WRV,fold_7wrv_4_model_4,0.36338216,0.432
7WRV,fold_7wrv_3_model_0,0.35456464,0.412
7WRV,fold_7wrv_3_model_4,0.34861261,0.355
7WRV,fold_7wrv_5_model_3,0.34841028,0.408
7WRV,fold_7wrv_1_model_0,0.3455624,0.386
7WRV,fold_7wrv_3_model_1,0.34418121,0.474
7WRV,fold_7wrv_5_model_4,0.33962056,0.467
7WRV,fold_7wrv_4_model_3,0.33718771,0.419
7WRV,fold_7wrv_3_model_3,0.33223632,0.281
