MODEL,PRED_DOCKQ
model_2_multimer_20220423_574203_tidy,0.17751701
model_2_multimer_20220423_751456_tidy,0.14728649
model_1_multimer_20220423_569004_tidy,0.14553645
model_2_multimer_20220423_727554_tidy,0.14508758
model_1_multimer_20220423_751456_tidy,0.12823527
model_3_multimer_20220423_569004_tidy,0.111349
ranked_0_tidy,0.10925497
model_1_multimer_20220423_555805_tidy,0.10925497
model_3_multimer_20220423_574203_tidy,0.1065013
ranked_1_tidy,0.10203487
model_2_multimer_20220423_555805_tidy,0.10203487
model_2_multimer_20220423_569004_tidy,0.09440784
model_4_multimer_20220423_751456_tidy,0.06516701
model_5_multimer_20220423_751456_tidy,0.04112521
model_5_multimer_20220423_569004_tidy,0.03676922
model_1_multimer_20220423_727554_tidy,0.03655505
ranked_3_tidy,0.03483404
model_5_multimer_20220423_555805_tidy,0.03483404
model_4_multimer_20220423_555805_tidy,0.03053684
ranked_4_tidy,0.03053684
model_5_multimer_20220423_574203_tidy,0.03012179
model_3_multimer_20220423_751456_tidy,0.0264644
model_4_multimer_20220423_569004_tidy,0.02375802
model_5_multimer_20220423_727554_tidy,0.01998869
model_3_multimer_20220423_555805_tidy,0.01192337
ranked_2_tidy,0.01192337
model_4_multimer_20220423_574203_tidy,0.01167531
model_4_multimer_20220423_727554_tidy,0.00936222
model_3_multimer_20220423_727554_tidy,0.00921034
model_1_multimer_20220423_574203_tidy,0.005494
