MODEL,PRED_DOCKQ
fold_7wrv_4_model_4,0.43701801
fold_7wrv_2_model_2,0.43666095
fold_7wrv_2_model_0,0.43624666
fold_7wrv_4_model_2,0.4361881
fold_7wrv_5_model_0,0.43613675
fold_7wrv_4_model_1,0.43611085
fold_7wrv_3_model_2,0.43590963
fold_7wrv_2_model_3,0.4358876
fold_7wrv_3_model_1,0.43581134
fold_7wrv_1_model_1,0.43572152
fold_7wrv_4_model_3,0.43570009
fold_7wrv_1_model_0,0.43550923
fold_7wrv_5_model_4,0.43529281
fold_7wrv_5_model_1,0.4350073
fold_7wrv_3_model_4,0.4349927
fold_7wrv_1_model_3,0.43481991
fold_7wrv_4_model_0,0.43462822
fold_7wrv_3_model_0,0.43458804
fold_7wrv_2_model_1,0.43445736
fold_7wrv_5_model_2,0.43439254
fold_7wrv_5_model_3,0.43428957
fold_7wrv_2_model_4,0.43417528
fold_7wrv_1_model_2,0.43398097
fold_7wrv_3_model_3,0.4336367
fold_7wrv_1_model_4,0.43269092
