TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7TYV,fold_7tyv_4_model_1,0.44776022,0.773
7TYV,fold_7tyv_5_model_2,0.44731486,0.765
7TYV,fold_7tyv_1_model_4,0.44725436,0.754
7TYV,fold_7tyv_2_model_1,0.44723228,0.769
7TYV,fold_7tyv_1_model_3,0.44721884,0.748
7TYV,fold_7tyv_1_model_2,0.44693467,0.766
7TYV,fold_7tyv_3_model_1,0.44689068,0.767
7TYV,fold_7tyv_5_model_0,0.44688848,0.751
7TYV,fold_7tyv_2_model_2,0.4468742,0.781
7TYV,fold_7tyv_2_model_0,0.44687048,0.781
7TYV,fold_7tyv_5_model_1,0.44686514,0.77
7TYV,fold_7tyv_2_model_4,0.44684145,0.659
7TYV,fold_7tyv_3_model_3,0.44675043,0.659
7TYV,fold_7tyv_4_model_4,0.44666329,0.667
7TYV,fold_7tyv_3_model_0,0.44664168,0.656
7TYV,fold_7tyv_2_model_3,0.44662362,0.788
7TYV,fold_7tyv_4_model_0,0.44659951,0.772
7TYV,fold_7tyv_4_model_2,0.44657344,0.653
7TYV,fold_7tyv_4_model_3,0.44654992,0.664
7TYV,fold_7tyv_1_model_1,0.44653004,0.652
7TYV,fold_7tyv_3_model_4,0.44644448,0.758
7TYV,fold_7tyv_3_model_2,0.44634938,0.651
7TYV,fold_7tyv_5_model_3,0.44629771,0.759
7TYV,fold_7tyv_1_model_0,0.44628793,0.654
7TYV,fold_7tyv_5_model_4,0.44623587,0.754
