TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7TYV,fold_7tyv_2_model_4,0.43781951,0.659
7TYV,fold_7tyv_5_model_1,0.43751866,0.77
7TYV,fold_7tyv_5_model_0,0.43749994,0.751
7TYV,fold_7tyv_2_model_3,0.43696293,0.788
7TYV,fold_7tyv_4_model_2,0.43667081,0.653
7TYV,fold_7tyv_1_model_4,0.43662781,0.754
7TYV,fold_7tyv_4_model_3,0.43649426,0.664
7TYV,fold_7tyv_4_model_0,0.43629876,0.772
7TYV,fold_7tyv_5_model_2,0.43614438,0.765
7TYV,fold_7tyv_3_model_1,0.4361259,0.767
7TYV,fold_7tyv_5_model_3,0.43603885,0.759
7TYV,fold_7tyv_5_model_4,0.43597749,0.754
7TYV,fold_7tyv_4_model_4,0.43596101,0.667
7TYV,fold_7tyv_2_model_0,0.4359479,0.781
7TYV,fold_7tyv_1_model_2,0.43592665,0.766
7TYV,fold_7tyv_3_model_4,0.43588281,0.758
7TYV,fold_7tyv_2_model_1,0.43584266,0.769
7TYV,fold_7tyv_1_model_1,0.4358269,0.652
7TYV,fold_7tyv_4_model_1,0.43545401,0.773
7TYV,fold_7tyv_1_model_3,0.43532678,0.748
7TYV,fold_7tyv_1_model_0,0.43528703,0.654
7TYV,fold_7tyv_3_model_3,0.43474692,0.659
7TYV,fold_7tyv_3_model_2,0.43473247,0.651
7TYV,fold_7tyv_2_model_2,0.43464318,0.781
7TYV,fold_7tyv_3_model_0,0.43462142,0.656
