TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
5GRJ,model_5_multimer_20220423_965401,0.72057718,0.664
5GRJ,model_1_multimer_20220423_406500,0.66313118,0.771
5GRJ,model_3_multimer_20220423_965401,0.53689319,0.776
5GRJ,model_2_multimer_20220423_377030,0.52868593,0.729
5GRJ,model_1_multimer_20220423_693642,0.5053243,0.764
5GRJ,ranked_0,0.5053243,0.764
5GRJ,model_5_multimer_20220423_103678,0.45523605,0.755
5GRJ,model_5_multimer_20220423_406500,0.41280439,0.762
5GRJ,model_5_multimer_20220423_377030,0.36601275,0.76
5GRJ,model_3_multimer_20220423_103678,0.36504689,0.788
5GRJ,model_5_multimer_20220423_693642,0.35312566,0.752
5GRJ,ranked_1,0.35312566,0.752
5GRJ,model_3_multimer_20220423_406500,0.22237472,0.693
5GRJ,model_2_multimer_20220423_693642,0.20730257,0.562
5GRJ,ranked_2,0.20730257,0.562
5GRJ,model_4_multimer_20220423_377030,0.20043713,0.551
5GRJ,model_4_multimer_20220423_693642,0.18518135,0.558
5GRJ,ranked_3,0.18518135,0.558
5GRJ,model_3_multimer_20220423_693642,0.17073409,0.724
5GRJ,ranked_4,0.17073409,0.724
5GRJ,model_3_multimer_20220423_377030,0.16233748,0.732
5GRJ,model_4_multimer_20220423_965401,0.14960569,0.193
5GRJ,model_4_multimer_20220423_406500,0.13763143,0.165
5GRJ,model_1_multimer_20220423_377030,0.1340441,0.433
5GRJ,model_1_multimer_20220423_103678,0.09489103,0.014
5GRJ,model_4_multimer_20220423_103678,0.09447562,0.165
5GRJ,model_1_multimer_20220423_965401,0.05037252,0.014
5GRJ,model_2_multimer_20220423_406500,0.04388675,0.012
5GRJ,model_2_multimer_20220423_103678,0.03204653,0.017
5GRJ,model_2_multimer_20220423_965401,0.01964372,0.034
