MODEL,PRED_DOCKQ
fold_7ued_5_model_1,0.27002466
fold_7ued_5_model_0,0.26532048
fold_7ued_5_model_4,0.26200834
fold_7ued_5_model_3,0.24582039
fold_7ued_1_model_3,0.22982639
fold_7ued_5_model_2,0.22031294
fold_7ued_3_model_4,0.21589053
fold_7ued_1_model_4,0.21352334
fold_7ued_3_model_0,0.19902797
fold_7ued_3_model_2,0.19394325
fold_7ued_3_model_1,0.18614542
fold_7ued_1_model_1,0.18557999
fold_7ued_1_model_0,0.17928888
fold_7ued_1_model_2,0.17610793
fold_7ued_3_model_3,0.1571939
fold_7ued_4_model_4,0.15709285
fold_7ued_4_model_1,0.11801821
fold_7ued_2_model_3,0.11668043
fold_7ued_2_model_2,0.1155665
fold_7ued_4_model_3,0.11186606
fold_7ued_4_model_2,0.09690143
fold_7ued_2_model_1,0.09540205
fold_7ued_4_model_0,0.0950582
fold_7ued_2_model_0,0.09355436
fold_7ued_2_model_4,0.08552904
