Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7UED hit rate =  10/9/0

7UED,fold_7ued_5_model_1,0.27002466,0.777
7UED,fold_7ued_5_model_0,0.26532048,0.762
7UED,fold_7ued_5_model_4,0.26200834,0.768
7UED,fold_7ued_5_model_3,0.24582039,0.756
7UED,fold_7ued_1_model_3,0.22982639,0.751
7UED,fold_7ued_5_model_2,0.22031294,0.769
7UED,fold_7ued_3_model_4,0.21589053,0.762
7UED,fold_7ued_1_model_4,0.21352334,0.426
7UED,fold_7ued_3_model_0,0.19902797,0.767
7UED,fold_7ued_3_model_2,0.19394325,0.756
