Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7NKZ hit rate =  10/10/7

7NKZ,uniprot_distance_uniref_a3m_1,0.37894142,0.751
7NKZ,species_interact_uniref_a3m_3,0.37893856,0.754
7NKZ,uniclust_oxmatch_a3m_2,0.37892669,0.91
7NKZ,custom_template_file_0,0.37887207,0.927
7NKZ,string_interact_uniprot_sto_0,0.37886783,0.937
7NKZ,default_0,0.37885666,0.929
7NKZ,string_interact_uniprot_sto_2,0.37882638,0.929
7NKZ,species_interact_uniprot_sto_3,0.37873283,0.924
7NKZ,species_interact_uniprot_sto_4,0.37870434,0.919
7NKZ,uniprot_distance_uniref_a3m_4,0.37869668,0.749
