MODEL,PRED_DOCKQ
fold_7vyr_1_model_3,0.64211893
fold_7vyr_5_model_1,0.61856377
fold_7vyr_2_model_3,0.6054309
fold_7vyr_4_model_3,0.59528708
fold_7vyr_2_model_4,0.59243977
fold_7vyr_3_model_0,0.58507913
fold_7vyr_4_model_0,0.57683605
fold_7vyr_3_model_3,0.57309294
fold_7vyr_1_model_2,0.57217938
fold_7vyr_4_model_1,0.56555951
fold_7vyr_5_model_3,0.55544192
fold_7vyr_2_model_2,0.53705287
fold_7vyr_5_model_0,0.53681648
fold_7vyr_2_model_1,0.53257936
fold_7vyr_1_model_1,0.52150089
fold_7vyr_5_model_4,0.51861352
fold_7vyr_3_model_1,0.51010829
fold_7vyr_4_model_4,0.48676696
fold_7vyr_3_model_2,0.48197168
fold_7vyr_2_model_0,0.45550612
fold_7vyr_5_model_2,0.45311099
fold_7vyr_4_model_2,0.44109115
fold_7vyr_1_model_0,0.41819555
fold_7vyr_3_model_4,0.32991415
fold_7vyr_1_model_4,0.25986552
