MODEL,PRED_DOCKQ
1he8_461337,0.24168433
1he8_80,0.11204571
1he8_50,0.09275965
1he8_7,0.08800588
1he8_5,0.08466825
1he8_21,0.08386606
1he8_45,0.0831926
1he8_10,0.08141262
1he8_48,0.074437335
1he8_57,0.072018854
1he8_75,0.07155944
1he8_91,0.0712868
1he8_84,0.06999614
1he8_60,0.067724824
1he8_64,0.06493036
1he8_62,0.062556066
1he8_44,0.06200321
1he8_51,0.06174709
1he8_14,0.061708022
1he8_59,0.06142285
1he8_58,0.060991097
1he8_85,0.05893125
1he8_46,0.057809103
1he8_56,0.056644805
1he8_73,0.056307063
1he8_83,0.056172855
1he8_39,0.056017116
1he8_26,0.05474015
1he8_88,0.05403689
1he8_28,0.05318337
1he8_31,0.053160578
1he8_93,0.052469485
1he8_12,0.052334685
1he8_61,0.052148666
1he8_37,0.0516266
1he8_96,0.051536705
1he8_27,0.0507793
1he8_63,0.049945094
1he8_32,0.048975654
1he8_11,0.04894373
1he8_22,0.048897225
1he8_79,0.048453785
1he8_8,0.048320774
1he8_6,0.04830077
1he8_19,0.047628194
1he8_33,0.047451288
1he8_68,0.04720753
1he8_49,0.047112007
1he8_71,0.045764912
1he8_17,0.04572353
1he8_43,0.04557583
1he8_90,0.045309775
1he8_100,0.045074165
1he8_47,0.0439622
1he8_20,0.04365148
1he8_54,0.043590784
1he8_36,0.04327009
1he8_89,0.043259133
1he8_24,0.04188975
1he8_72,0.04174767
1he8_35,0.04157005
1he8_95,0.041509192
1he8_87,0.03979199
1he8_70,0.039473243
1he8_38,0.038756717
1he8_1,0.03806512
1he8_76,0.03670943
1he8_86,0.035546057
1he8_13,0.034950707
1he8_4,0.034925073
1he8_15,0.03463127
1he8_77,0.033607937
1he8_52,0.033267315
1he8_25,0.03261931
1he8_40,0.032473832
1he8_98,0.032303587
1he8_16,0.03129937
1he8_2,0.030825311
1he8_30,0.030377124
1he8_92,0.029370919
1he8_23,0.028771246
1he8_3,0.028134136
1he8_78,0.02771747
1he8_18,0.027482776
1he8_82,0.026797272
1he8_42,0.026690813
1he8_53,0.026575113
1he8_81,0.025491036
1he8_29,0.025009837
1he8_74,0.025002938
1he8_55,0.023609636
1he8_41,0.022287441
1he8_66,0.021322144
1he8_97,0.02044386
1he8_94,0.019472396
1he8_67,0.019026218
1he8_69,0.018568654
1he8_99,0.017300768
1he8_34,0.0159898
1he8_9,0.014865988
1he8_65,0.014730496
