MODEL,PRED_DOCKQ
fold_7zr7_2_model_4,0.67434698
fold_7zr7_1_model_1,0.66934419
fold_7zr7_4_model_3,0.62687385
fold_7zr7_4_model_4,0.60585743
fold_7zr7_4_model_2,0.60584795
fold_7zr7_4_model_1,0.59706086
fold_7zr7_5_model_4,0.56047052
fold_7zr7_1_model_0,0.55928874
fold_7zr7_4_model_0,0.54447985
fold_7zr7_2_model_3,0.54418761
fold_7zr7_1_model_2,0.51463974
fold_7zr7_2_model_0,0.42811951
fold_7zr7_2_model_1,0.39237061
fold_7zr7_3_model_0,0.38602644
fold_7zr7_3_model_1,0.33553123
fold_7zr7_5_model_0,0.31405964
fold_7zr7_2_model_2,0.31269819
fold_7zr7_5_model_3,0.31245413
fold_7zr7_3_model_4,0.25963876
fold_7zr7_1_model_4,0.24388313
fold_7zr7_3_model_2,0.21461298
fold_7zr7_3_model_3,0.18336135
fold_7zr7_5_model_1,0.13876411
fold_7zr7_5_model_2,0.12838437
fold_7zr7_1_model_3,0.08488545
