TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7ZR7,fold_7zr7_2_model_4,0.67434698,0.846
7ZR7,fold_7zr7_1_model_1,0.66934419,0.506
7ZR7,fold_7zr7_4_model_3,0.62687385,0.516
7ZR7,fold_7zr7_4_model_4,0.60585743,0.511
7ZR7,fold_7zr7_4_model_2,0.60584795,0.538
7ZR7,fold_7zr7_4_model_1,0.59706086,0.537
7ZR7,fold_7zr7_5_model_4,0.56047052,0.522
7ZR7,fold_7zr7_1_model_0,0.55928874,0.847
7ZR7,fold_7zr7_4_model_0,0.54447985,0.527
7ZR7,fold_7zr7_2_model_3,0.54418761,0.513
7ZR7,fold_7zr7_1_model_2,0.51463974,0.792
7ZR7,fold_7zr7_2_model_0,0.42811951,0.515
7ZR7,fold_7zr7_2_model_1,0.39237061,0.453
7ZR7,fold_7zr7_3_model_0,0.38602644,0.843
7ZR7,fold_7zr7_3_model_1,0.33553123,0.493
7ZR7,fold_7zr7_5_model_0,0.31405964,0.51
7ZR7,fold_7zr7_2_model_2,0.31269819,0.515
7ZR7,fold_7zr7_5_model_3,0.31245413,0.522
7ZR7,fold_7zr7_3_model_4,0.25963876,0.506
7ZR7,fold_7zr7_1_model_4,0.24388313,0.522
7ZR7,fold_7zr7_3_model_2,0.21461298,0.859
7ZR7,fold_7zr7_3_model_3,0.18336135,0.52
7ZR7,fold_7zr7_5_model_1,0.13876411,0.515
7ZR7,fold_7zr7_5_model_2,0.12838437,0.508
7ZR7,fold_7zr7_1_model_3,0.08488545,0.532
