Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7UED hit rate =  10/9/0

7UED,fold_7ued_3_model_1,0.64531505,0.776
7UED,fold_7ued_3_model_3,0.62212443,0.764
7UED,fold_7ued_1_model_3,0.60865527,0.751
7UED,fold_7ued_1_model_4,0.58392298,0.426
7UED,fold_7ued_3_model_4,0.57840711,0.762
7UED,fold_7ued_1_model_0,0.56578553,0.762
7UED,fold_7ued_5_model_4,0.55398899,0.768
7UED,fold_7ued_5_model_3,0.52775973,0.756
7UED,fold_7ued_4_model_3,0.52552146,0.767
7UED,fold_7ued_1_model_2,0.5220536,0.768
