MODEL,PRED_DOCKQ
fold_8gv6_5_model_4,0.52084953
fold_8gv6_3_model_1,0.47729203
fold_8gv6_5_model_3,0.45740953
fold_8gv6_3_model_2,0.37588152
fold_8gv6_3_model_0,0.37095228
fold_8gv6_4_model_3,0.35248423
fold_8gv6_4_model_0,0.34086788
fold_8gv6_1_model_1,0.33367801
fold_8gv6_5_model_1,0.31920543
fold_8gv6_2_model_0,0.30633035
fold_8gv6_5_model_0,0.29138666
fold_8gv6_1_model_2,0.29089549
fold_8gv6_5_model_2,0.28508112
fold_8gv6_4_model_2,0.28314051
fold_8gv6_1_model_0,0.27552265
fold_8gv6_4_model_1,0.2650632
fold_8gv6_3_model_4,0.25328368
fold_8gv6_1_model_4,0.24987096
fold_8gv6_3_model_3,0.234698
fold_8gv6_2_model_3,0.23295087
fold_8gv6_2_model_2,0.21580735
fold_8gv6_2_model_1,0.20595618
fold_8gv6_4_model_4,0.17068969
fold_8gv6_1_model_3,0.14687201
fold_8gv6_2_model_4,0.10313691
