TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
6AL0,model_4_multimer_20220423_266634,0.8045693,0.247
6AL0,model_4_multimer_20220423_476080,0.79397774,0.26
6AL0,model_1_multimer_20220423_476080,0.79120076,0.26
6AL0,model_4_multimer_20220423_005507,0.79063195,0.255
6AL0,model_4_multimer_20220423_840023,0.78631079,0.257
6AL0,ranked_2,0.78631079,0.257
6AL0,model_3_multimer_20220423_476080,0.78630805,0.274
6AL0,model_5_multimer_20220423_005507,0.78587842,0.262
6AL0,model_2_multimer_20220423_840023,0.78240907,0.258
6AL0,ranked_1,0.78240907,0.258
6AL0,model_4_multimer_20220423_965846,0.77903193,0.256
6AL0,model_2_multimer_20220423_266634,0.77853954,0.264
6AL0,model_2_multimer_20220423_005507,0.77763736,0.259
6AL0,model_2_multimer_20220423_476080,0.77601802,0.256
6AL0,model_1_multimer_20220423_266634,0.7743535,0.261
6AL0,ranked_0,0.76838201,0.267
6AL0,model_1_multimer_20220423_840023,0.76838201,0.267
6AL0,model_2_multimer_20220423_965846,0.73899907,0.247
6AL0,model_3_multimer_20220423_840023,0.71604908,0.273
6AL0,ranked_3,0.71604908,0.273
6AL0,model_5_multimer_20220423_840023,0.70653129,0.605
6AL0,ranked_4,0.70653129,0.605
6AL0,model_5_multimer_20220423_965846,0.70129949,0.449
6AL0,model_5_multimer_20220423_266634,0.67856175,0.281
6AL0,model_1_multimer_20220423_005507,0.67374098,0.21
6AL0,model_5_multimer_20220423_476080,0.5799188,0.276
6AL0,model_1_multimer_20220423_965846,0.49095315,0.223
6AL0,model_3_multimer_20220423_965846,0.37741756,0.24
6AL0,model_3_multimer_20220423_005507,0.32797784,0.181
6AL0,model_3_multimer_20220423_266634,0.30713096,0.156
