TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7AMV,species_interact_uniprot_sto_3,0.44200972,0.87
7AMV,structure_temp_dimer_3,0.44200054,0.887
7AMV,ori_temp_pipeline_with_alphafold_models_3,0.44199365,0.823
7AMV,structure_temp_dimer_4,0.44191444,0.886
7AMV,sequence_based_template_with_alphafold_3,0.44188264,0.823
7AMV,ori_template_pipeline_4,0.44181755,0.874
7AMV,species_interact_uniprot_sto_2,0.44170287,0.868
7AMV,structure_temp_dimer_a_3,0.44147608,0.823
7AMV,ori_template_pipeline_2,0.44143832,0.867
7AMV,default_2,0.44136667,0.873
7AMV,structure_temp_dimer_2,0.44129589,0.888
7AMV,sequence_based_template_2,0.44122347,0.877
7AMV,sequence_based_template_3,0.44112146,0.875
7AMV,custom_template_with_alphafold_models_3,0.44109881,0.823
7AMV,no_templates_2,0.44105172,0.64
7AMV,pdb_interact_uniprot_sto_4,0.44102854,0.87
7AMV,default_4,0.44102743,0.871
7AMV,pdb_interact_uniprot_sto_1,0.44100061,0.869
7AMV,species_interact_uniref_sto_0,0.44097397,0.873
7AMV,species_interact_uniprot_sto_0,0.44095913,0.872
7AMV,species_interact_uniref_sto_4,0.44092238,0.871
7AMV,custom_template_file_0,0.44089654,0.881
7AMV,sequence_based_template_4,0.44085717,0.88
7AMV,default_3,0.4407413,0.871
7AMV,structure_temp_dimer_0,0.44068924,0.886
7AMV,pdb_interact_uniprot_sto_0,0.44064823,0.873
7AMV,custom_template_file_2,0.4406448,0.879
7AMV,custom_template_file_4,0.44063342,0.883
7AMV,structure_temp_dimer_a_2,0.44057986,0.818
7AMV,sequence_based_template_1,0.44057006,0.878
7AMV,default_1,0.4405587,0.873
7AMV,structure_temp_dimer_1,0.44054142,0.884
7AMV,pdb_interact_uniprot_sto_3,0.44051874,0.868
7AMV,ori_template_pipeline_3,0.44045204,0.871
7AMV,uniclust_oxmatch_a3m_2,0.44041082,0.87
7AMV,custom_template_file_3,0.44041041,0.884
7AMV,pdb_interact_uniprot_sto_2,0.44035766,0.869
7AMV,no_templates_1,0.4403345,0.546
7AMV,species_interact_uniref_sto_3,0.44026184,0.868
7AMV,no_templates_4,0.44025666,0.556
7AMV,species_interact_uniprot_sto_4,0.44025096,0.862
7AMV,ori_template_pipeline_1,0.44023418,0.869
7AMV,sequence_based_template_0,0.44020519,0.878
7AMV,ori_template_pipeline_0,0.44019142,0.875
7AMV,default_0,0.44017524,0.876
7AMV,custom_template_with_alphafold_models_4,0.44016814,0.826
7AMV,ori_temp_pipeline_with_alphafold_models_2,0.44012362,0.818
7AMV,species_interact_uniref_sto_2,0.44010818,0.868
7AMV,custom_template_with_alphafold_models_0,0.44010717,0.824
7AMV,uniclust_oxmatch_a3m_1,0.44008759,0.877
7AMV,uniclust_oxmatch_a3m_4,0.44003826,0.871
7AMV,structure_temp_dimer_a_0,0.44002193,0.824
7AMV,species_interact_uniref_sto_1,0.44001347,0.875
7AMV,custom_template_file_1,0.4399983,0.879
7AMV,structure_temp_dimer_a_4,0.43997851,0.826
7AMV,sequence_based_template_with_alphafold_0,0.4399454,0.824
7AMV,ori_temp_pipeline_with_alphafold_models_0,0.43989217,0.824
7AMV,sequence_based_template_with_alphafold_1,0.43989104,0.809
7AMV,ori_temp_pipeline_with_alphafold_models_4,0.43987933,0.826
7AMV,sequence_based_template_with_alphafold_4,0.43983451,0.826
7AMV,custom_template_with_alphafold_models_2,0.43978298,0.818
7AMV,structure_temp_dimer_a_1,0.43976459,0.809
7AMV,species_interact_uniprot_sto_1,0.43968803,0.867
7AMV,ori_temp_pipeline_with_alphafold_models_1,0.43966484,0.809
7AMV,uniclust_oxmatch_a3m_3,0.43961719,0.874
7AMV,uniclust_oxmatch_a3m_0,0.4395842,0.878
7AMV,sequence_based_template_with_alphafold_2,0.43943673,0.819
7AMV,no_templates_0,0.4393951,0.715
7AMV,custom_template_with_alphafold_models_1,0.4393698,0.809
7AMV,no_templates_3,0.43919155,0.67
