TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7TEE,fold_7tee_1_model_4,0.3702198,0.537
7TEE,fold_7tee_3_model_4,0.36975077,0.488
7TEE,fold_7tee_4_model_4,0.3696956,0.519
7TEE,fold_7tee_5_model_4,0.36953151,0.502
7TEE,fold_7tee_4_model_3,0.3694905,0.566
7TEE,fold_7tee_2_model_4,0.36933309,0.577
7TEE,fold_7tee_3_model_2,0.3693265,0.542
7TEE,fold_7tee_5_model_2,0.369169,0.406
7TEE,fold_7tee_3_model_1,0.36916134,0.533
7TEE,fold_7tee_3_model_0,0.36914828,0.509
7TEE,fold_7tee_3_model_3,0.36911783,0.531
7TEE,fold_7tee_5_model_3,0.368965,0.493
7TEE,fold_7tee_1_model_3,0.3688319,0.408
7TEE,fold_7tee_4_model_1,0.36850476,0.415
7TEE,fold_7tee_5_model_0,0.36831912,0.422
7TEE,fold_7tee_1_model_1,0.36811283,0.424
7TEE,fold_7tee_2_model_0,0.36804697,0.424
7TEE,fold_7tee_2_model_2,0.36792788,0.414
7TEE,fold_7tee_5_model_1,0.36791709,0.412
7TEE,fold_7tee_1_model_2,0.36789921,0.415
7TEE,fold_7tee_2_model_1,0.36789656,0.419
7TEE,fold_7tee_1_model_0,0.36774579,0.42
7TEE,fold_7tee_4_model_0,0.36765534,0.417
7TEE,fold_7tee_2_model_3,0.36758015,0.405
7TEE,fold_7tee_4_model_2,0.36720929,0.411
