TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
6AL0,ranked_3,0.35849121,0.273
6AL0,model_3_multimer_20220423_840023,0.35849121,0.273
6AL0,model_1_multimer_20220423_840023,0.35842085,0.267
6AL0,ranked_0,0.35842085,0.267
6AL0,model_3_multimer_20220423_476080,0.35766447,0.274
6AL0,model_5_multimer_20220423_005507,0.3573198,0.262
6AL0,model_4_multimer_20220423_476080,0.35701892,0.26
6AL0,model_2_multimer_20220423_476080,0.35691264,0.256
6AL0,model_1_multimer_20220423_266634,0.35660508,0.261
6AL0,model_4_multimer_20220423_005507,0.35652214,0.255
6AL0,model_4_multimer_20220423_266634,0.35645267,0.247
6AL0,model_1_multimer_20220423_005507,0.35641322,0.21
6AL0,model_2_multimer_20220423_005507,0.35633469,0.259
6AL0,ranked_2,0.35611507,0.257
6AL0,model_4_multimer_20220423_840023,0.35611507,0.257
6AL0,model_2_multimer_20220423_266634,0.35610843,0.264
6AL0,model_4_multimer_20220423_965846,0.3560355,0.256
6AL0,ranked_4,0.35576022,0.605
6AL0,model_5_multimer_20220423_840023,0.35576022,0.605
6AL0,model_3_multimer_20220423_266634,0.35572419,0.156
6AL0,model_2_multimer_20220423_840023,0.35562146,0.258
6AL0,ranked_1,0.35562146,0.258
6AL0,model_3_multimer_20220423_005507,0.35546288,0.181
6AL0,model_3_multimer_20220423_965846,0.35476542,0.24
6AL0,model_2_multimer_20220423_965846,0.35469645,0.247
6AL0,model_1_multimer_20220423_476080,0.35441089,0.26
6AL0,model_1_multimer_20220423_965846,0.35435987,0.223
6AL0,model_5_multimer_20220423_965846,0.35432425,0.449
6AL0,model_5_multimer_20220423_476080,0.35411313,0.276
6AL0,model_5_multimer_20220423_266634,0.35343909,0.281
