MODEL,PRED_DOCKQ
fold_7tyv_5_model_1,0.56546831
fold_7tyv_2_model_4,0.53664356
fold_7tyv_5_model_0,0.39393052
fold_7tyv_2_model_0,0.33698174
fold_7tyv_4_model_3,0.33446851
fold_7tyv_1_model_2,0.323661
fold_7tyv_2_model_3,0.29142702
fold_7tyv_3_model_1,0.26902735
fold_7tyv_1_model_1,0.26213822
fold_7tyv_4_model_0,0.2483912
fold_7tyv_5_model_4,0.24472788
fold_7tyv_2_model_1,0.24370538
fold_7tyv_1_model_0,0.23323488
fold_7tyv_5_model_2,0.22606499
fold_7tyv_1_model_4,0.21489203
fold_7tyv_3_model_4,0.20006552
fold_7tyv_4_model_4,0.18461576
fold_7tyv_1_model_3,0.15976804
fold_7tyv_2_model_2,0.15575773
fold_7tyv_5_model_3,0.13186835
fold_7tyv_4_model_2,0.1218036
fold_7tyv_3_model_2,0.11461113
fold_7tyv_3_model_3,0.10048193
fold_7tyv_3_model_0,0.08839374
fold_7tyv_4_model_1,0.07723252
