MODEL,PRED_DOCKQ
fold_7sjo_1_model_4,0.40590778
fold_7sjo_1_model_3,0.40585715
fold_7sjo_2_model_4,0.40572211
fold_7sjo_5_model_4,0.40570092
fold_7sjo_2_model_3,0.405678
fold_7sjo_3_model_3,0.40563202
fold_7sjo_5_model_1,0.40560508
fold_7sjo_3_model_2,0.40560228
fold_7sjo_2_model_1,0.40560102
fold_7sjo_3_model_0,0.40557894
fold_7sjo_4_model_1,0.40556449
fold_7sjo_4_model_3,0.40556431
fold_7sjo_2_model_2,0.40555856
fold_7sjo_5_model_2,0.40555686
fold_7sjo_1_model_2,0.40555382
fold_7sjo_1_model_0,0.40553334
fold_7sjo_5_model_0,0.40552196
fold_7sjo_3_model_1,0.40550786
fold_7sjo_4_model_2,0.40550691
fold_7sjo_5_model_3,0.40538624
fold_7sjo_2_model_0,0.40534803
fold_7sjo_1_model_1,0.40533033
fold_7sjo_3_model_4,0.40531656
fold_7sjo_4_model_0,0.40514779
fold_7sjo_4_model_4,0.40513688
