MODEL,PRED_DOCKQ
fold_7sgm_1_model_1,0.32717043
fold_7sgm_4_model_4,0.32707617
fold_7sgm_4_model_1,0.32692695
fold_7sgm_4_model_0,0.32690448
fold_7sgm_2_model_1,0.32673424
fold_7sgm_5_model_3,0.32673404
fold_7sgm_4_model_2,0.32670683
fold_7sgm_1_model_2,0.32666209
fold_7sgm_3_model_3,0.32662773
fold_7sgm_2_model_0,0.3266139
fold_7sgm_3_model_2,0.32658324
fold_7sgm_1_model_0,0.32641685
fold_7sgm_2_model_3,0.32641533
fold_7sgm_2_model_4,0.32635483
fold_7sgm_1_model_3,0.32635084
fold_7sgm_2_model_2,0.32632148
fold_7sgm_1_model_4,0.32628828
fold_7sgm_5_model_0,0.32620338
fold_7sgm_3_model_4,0.32618022
fold_7sgm_3_model_0,0.32607362
fold_7sgm_3_model_1,0.32594752
fold_7sgm_5_model_1,0.32592595
fold_7sgm_4_model_3,0.32590774
fold_7sgm_5_model_2,0.32568613
fold_7sgm_5_model_4,0.32507339
