epoch,step,train_mse,tuning_rank_regret,tuning_rank_spearman,val_loss,val_pearson_corr,val_rank_regret,val_rank_spearman,val_spearman_corr
18,436,,0.1314917802810669,0.08629360795021057,0.13471774756908417,0.23188893496990204,0.23612073063850403,-0.4444444477558136,0.14165109395980835
18,436,0.13357268273830414,,,,,,,
19,459,,0.13121947646141052,0.041768524795770645,0.13441012799739838,0.23373280465602875,0.2317657321691513,-0.2777777910232544,0.1387503296136856
19,459,0.13902822136878967,,,,,,,
20,482,,0.13122235238552094,0.040087852627038956,0.13447296619415283,0.23375648260116577,0.2317657321691513,-0.3333333432674408,0.145490825176239
20,482,0.12422747910022736,,,,,,,
21,505,,0.13122235238552094,0.040087852627038956,0.134311705827713,0.23488593101501465,0.2317657321691513,-0.3333333432674408,0.14230501651763916
21,505,0.1212974265217781,,,,,,,
22,528,,0.13177865743637085,0.033193279057741165,0.13442422449588776,0.2348136007785797,0.2317657321691513,-0.3333333432674408,0.14371347427368164
22,528,0.13141296803951263,,,,,,,
23,551,,0.13177865743637085,0.038235295563936234,0.1340867429971695,0.23809030652046204,0.2317657321691513,-0.3333333432674408,0.15332120656967163
23,551,0.11587897688150406,,,,,,,
24,574,,0.13177865743637085,0.03473389521241188,0.1338605433702469,0.24018758535385132,0.2317657321691513,-0.3333333432674408,0.1518792062997818
24,574,0.12566465139389038,,,,,,,
25,597,,0.1368788331747055,-0.008823629468679428,0.13427414000034332,0.23738865554332733,0.2317657321691513,-0.3333333432674408,0.22293812036514282
25,597,0.1330053061246872,,,,,,,
26,620,,0.1329379677772522,-0.0029793735593557358,0.1332160234451294,0.24707958102226257,0.22941988706588745,-0.1666666716337204,0.14627888798713684
26,620,0.1371266096830368,,,,,,,
27,643,,0.13292281329631805,0.006582633126527071,0.13330292701721191,0.2632310390472412,0.22941988706588745,-0.2222222238779068,0.22406290471553802
27,643,0.1327276974916458,,,,,,,
28,666,,0.13685837388038635,-0.014845938421785831,0.13539384305477142,0.2601814866065979,0.22941988706588745,-0.2222222238779068,0.22853980958461761
28,666,0.13320904970169067,,,,,,,
29,689,,0.1386759728193283,-0.060574229806661606,0.1324772834777832,0.25559884309768677,0.22941988706588745,-0.1111111119389534,0.299147367477417
29,689,0.133000910282135,,,,,,,
30,712,,0.13952261209487915,-0.0551820732653141,0.13155025243759155,0.26567646861076355,0.22941988706588745,-0.1111111119389534,0.2744322121143341
30,712,0.11249443143606186,,,,,,,
31,735,,0.1329003870487213,0.028806976974010468,0.12876984477043152,0.29742419719696045,0.22941988706588745,-0.1111111119389534,0.31375178694725037
31,735,0.12933972477912903,,,,,,,
32,758,,0.12130588293075562,-0.011063976213335991,0.12419391423463821,0.3452391028404236,0.1409110575914383,0.1111111119389534,0.4772121012210846
32,758,0.12417715042829514,,,,,,,
33,781,,0.11364180594682693,-0.042485009878873825,0.1238354966044426,0.34732770919799805,0.1409110575914383,0.1111111119389534,0.5522571802139282
33,781,0.14285169541835785,,,,,,,
34,804,,0.11528150737285614,0.01830277591943741,0.11602670699357986,0.47483670711517334,0.1409110575914383,0.1111111119389534,0.4957345426082611
34,804,0.12458536028862,,,,,,,
35,827,,0.10881514102220535,0.02200411632657051,0.1251758635044098,0.3335842788219452,0.07554008811712265,0.5,0.5927143096923828
35,827,0.12803366780281067,,,,,,,
36,850,,0.11371774971485138,0.05964476615190506,0.10688337683677673,0.5250222086906433,0.13995596766471863,0.3333333432674408,0.5679792761802673
36,850,0.12298615276813507,,,,,,,
37,873,,0.10509154200553894,0.03521135821938515,0.09137971699237823,0.6094043254852295,0.13995596766471863,0.3333333432674408,0.5980097055435181
37,873,0.10031990706920624,,,,,,,
38,896,,0.10646440833806992,0.09896231442689896,0.12156767398118973,0.532846987247467,0.07269555330276489,0.5555555820465088,0.6365412473678589
38,896,0.09422025084495544,,,,,,,
39,919,,0.09108201414346695,0.12475171685218811,0.1280832141637802,0.47871705889701843,0.07269555330276489,0.5555555820465088,0.6388047933578491
39,919,0.09070753306150436,,,,,,,
40,942,,0.10905014723539352,0.10978482663631439,0.09380568563938141,0.6179168224334717,0.13995596766471863,0.3333333432674408,0.6069467663764954
40,942,0.10385388135910034,,,,,,,
41,965,,0.09108489751815796,0.11930226534605026,0.08499894291162491,0.6372511386871338,0.07269555330276489,0.5555555820465088,0.6443213224411011
41,965,0.0937848836183548,,,,,,,
42,988,,0.08245868980884552,0.12865418195724487,0.08590667694807053,0.6738258600234985,0.07269555330276489,0.5555555820465088,0.6674770712852478
42,988,0.07773712277412415,,,,,,,
43,1011,,0.10007495433092117,0.12589126825332642,0.07780347019433975,0.6822516322135925,0.07269555330276489,0.5555555820465088,0.6505923271179199
43,1011,0.057977933436632156,,,,,,,
44,1034,,0.1215122863650322,0.08614718914031982,0.10939142107963562,0.6061164140701294,0.13995596766471863,0.3333333432674408,0.6472555994987488
44,1034,0.08839759230613708,,,,,,,
45,1057,,0.10077787935733795,0.13723580539226532,0.07580780982971191,0.6800742745399475,0.07269555330276489,0.5555555820465088,0.6587916016578674
45,1057,0.07899975776672363,,,,,,,
46,1080,,0.10077787935733795,0.13559968769550323,0.0744018405675888,0.6875317692756653,0.07269555330276489,0.5555555820465088,0.6723396182060242
46,1080,0.07697878032922745,,,,,,,
47,1103,,0.10378088802099228,0.11588998883962631,0.08192388713359833,0.674350917339325,0.0035356476437300444,0.6666666865348816,0.6920413374900818
47,1103,0.06829657405614853,,,,,,,
48,1126,,0.08565808087587357,0.14593838155269623,0.07385990023612976,0.6944907307624817,0.0035356476437300444,0.6666666865348816,0.692561149597168
48,1126,0.07731568813323975,,,,,,,
49,1149,,0.09878481179475784,0.11746880412101746,0.07093451172113419,0.7133838534355164,0.06933550536632538,0.6111111044883728,0.6887381672859192
49,1149,0.06301648169755936,,,,,,,
50,1172,,0.10152546316385269,0.1013687327504158,0.08246560394763947,0.6785997748374939,0.000175596316694282,0.7222222089767456,0.6959649324417114
50,1172,0.08959339559078217,,,,,,,
51,1195,,0.0982527807354927,0.136274516582489,0.06809742748737335,0.7220739722251892,0.000175596316694282,0.7222222089767456,0.6945396661758423
51,1195,0.06696067005395889,,,,,,,
52,1218,,0.09865105897188187,0.14275528490543365,0.06884098798036575,0.7184504270553589,0.07269555330276489,0.5555555820465088,0.6910855770111084
52,1218,0.06915129721164703,,,,,,,
53,1241,,0.10100001841783524,0.11816908419132233,0.1153482124209404,0.6240392923355103,0.006380179896950722,0.6111111044883728,0.7068972587585449
53,1241,0.06396324187517166,,,,,,,
54,1264,,0.10100001841783524,0.1218232735991478,0.11851555109024048,0.5745928883552551,0.006380179896950722,0.6666666865348816,0.7082219123840332
54,1264,0.07105564326047897,,,,,,,
55,1287,,0.10700245946645737,0.14143112301826477,0.09061495959758759,0.676977276802063,0.13995596766471863,0.3333333432674408,0.6846134066581726
55,1287,0.07485972344875336,,,,,,,
56,1310,,0.11106128245592117,0.08755411207675934,0.08530978858470917,0.6933836340904236,0.07269555330276489,0.5555555820465088,0.6961326003074646
56,1310,0.09029462188482285,,,,,,,
57,1333,,0.09775084257125854,0.11751973628997803,0.06784918159246445,0.7199488878250122,0.006380179896950722,0.6111111044883728,0.7008107304573059
57,1333,0.07933350652456284,,,,,,,
58,1356,,0.09602030366659164,0.10342500358819962,0.0658792033791542,0.7291504740715027,0.0035356476437300444,0.6666666865348816,0.7050361037254333
58,1356,0.08249533176422119,,,,,,,
