TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
5CBA,model_5_multimer_20220423_121312,0.37324983,0.786
5CBA,ranked_1,0.37324983,0.786
5CBA,model_5_multimer_20220423_294929,0.37299332,0.817
5CBA,model_4_multimer_20220423_121312,0.37256667,0.746
5CBA,ranked_4,0.37256667,0.746
5CBA,model_5_multimer_20220423_296697,0.37233707,0.809
5CBA,model_4_multimer_20220423_296697,0.37232181,0.763
5CBA,ranked_2,0.37228101,0.798
5CBA,model_2_multimer_20220423_121312,0.37228101,0.798
5CBA,model_1_multimer_20220423_296697,0.37177399,0.708
5CBA,model_3_multimer_20220423_296697,0.3716335,0.752
5CBA,model_1_multimer_20220423_663901,0.37160644,0.806
5CBA,model_1_multimer_20220423_294929,0.3715744,0.791
5CBA,model_4_multimer_20220423_663901,0.37156555,0.759
5CBA,model_4_multimer_20220423_294929,0.37146327,0.765
5CBA,model_4_multimer_20220423_862209,0.3710871,0.779
5CBA,model_3_multimer_20220423_294929,0.37092897,0.786
5CBA,model_3_multimer_20220423_663901,0.37080884,0.761
5CBA,ranked_3,0.37066483,0.77
5CBA,model_1_multimer_20220423_121312,0.37066483,0.77
5CBA,model_2_multimer_20220423_862209,0.3704623,0.789
5CBA,model_2_multimer_20220423_296697,0.37043303,0.812
5CBA,model_5_multimer_20220423_862209,0.3704173,0.81
5CBA,model_1_multimer_20220423_862209,0.37023756,0.798
5CBA,model_3_multimer_20220423_862209,0.37001002,0.75
5CBA,model_2_multimer_20220423_663901,0.36897239,0.787
5CBA,model_2_multimer_20220423_294929,0.36894864,0.802
5CBA,model_3_multimer_20220423_121312,0.36841676,0.761
5CBA,ranked_0,0.36841676,0.761
5CBA,model_5_multimer_20220423_663901,0.36801806,0.78
