MODEL,PRED_DOCKQ
fold_7sjn_4_model_1,0.40039384
fold_7sjn_4_model_0,0.40019426
fold_7sjn_3_model_2,0.39994103
fold_7sjn_3_model_4,0.39976943
fold_7sjn_3_model_0,0.39972165
fold_7sjn_2_model_2,0.39965391
fold_7sjn_3_model_1,0.39959332
fold_7sjn_2_model_3,0.39926648
fold_7sjn_4_model_4,0.39917234
fold_7sjn_2_model_0,0.39907205
fold_7sjn_2_model_4,0.39897195
fold_7sjn_3_model_3,0.39889815
fold_7sjn_4_model_2,0.39884967
fold_7sjn_4_model_3,0.39875054
fold_7sjn_1_model_0,0.39873403
fold_7sjn_2_model_1,0.3986164
fold_7sjn_5_model_4,0.39823377
fold_7sjn_5_model_2,0.39808214
fold_7sjn_5_model_3,0.39803413
fold_7sjn_5_model_1,0.39770845
fold_7sjn_1_model_1,0.39765617
fold_7sjn_1_model_4,0.39763281
fold_7sjn_1_model_2,0.39734495
fold_7sjn_1_model_3,0.39712292
fold_7sjn_5_model_0,0.39668518
