MODEL,PRED_DOCKQ
model_5_multimer_20220423_528879_tidy,0.70534223
model_5_multimer_20220423_477418_tidy,0.68284369
model_5_multimer_20220423_748853_tidy,0.67117673
model_4_multimer_20220423_110354_tidy,0.6465925
ranked_0_tidy,0.6465925
model_4_multimer_20220423_748853_tidy,0.63104784
model_1_multimer_20220423_477418_tidy,0.58421612
model_4_multimer_20220423_662178_tidy,0.5176881
ranked_1_tidy,0.22929342
model_5_multimer_20220423_110354_tidy,0.22929342
model_5_multimer_20220423_662178_tidy,0.18478069
model_2_multimer_20220423_477418_tidy,0.17808843
ranked_2_tidy,0.13427167
model_1_multimer_20220423_110354_tidy,0.13427167
model_3_multimer_20220423_662178_tidy,0.09977712
model_2_multimer_20220423_110354_tidy,0.09945875
ranked_3_tidy,0.09945875
model_1_multimer_20220423_662178_tidy,0.09031873
model_3_multimer_20220423_477418_tidy,0.08832155
model_4_multimer_20220423_477418_tidy,0.08818205
model_2_multimer_20220423_748853_tidy,0.08768615
model_3_multimer_20220423_748853_tidy,0.08551683
model_2_multimer_20220423_528879_tidy,0.07743564
model_4_multimer_20220423_528879_tidy,0.0729416
model_3_multimer_20220423_110354_tidy,0.06963179
ranked_4_tidy,0.06963179
model_1_multimer_20220423_528879_tidy,0.06420554
model_2_multimer_20220423_662178_tidy,0.05928197
model_1_multimer_20220423_748853_tidy,0.04863154
model_3_multimer_20220423_528879_tidy,0.04451961
