TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
5HGG,model_5_multimer_20220423_908001,0.76140296,0.298
5HGG,model_3_multimer_20220423_932539,0.75085849,0.294
5HGG,model_4_multimer_20220423_879088,0.73898792,0.289
5HGG,ranked_0,0.71251047,0.301
5HGG,model_5_multimer_20220423_919207,0.71251047,0.301
5HGG,model_5_multimer_20220423_932539,0.68658489,0.282
5HGG,model_3_multimer_20220423_919207,0.66741282,0.272
5HGG,ranked_1,0.66741282,0.272
5HGG,model_2_multimer_20220423_932539,0.64831418,0.345
5HGG,model_5_multimer_20220423_842191,0.63967401,0.266
5HGG,model_2_multimer_20220423_908001,0.63281506,0.3
5HGG,model_2_multimer_20220423_842191,0.620942,0.273
5HGG,model_3_multimer_20220423_879088,0.61196423,0.313
5HGG,model_2_multimer_20220423_879088,0.59063858,0.338
5HGG,model_4_multimer_20220423_932539,0.52120072,0.294
5HGG,model_3_multimer_20220423_842191,0.43941501,0.259
5HGG,model_3_multimer_20220423_908001,0.33829615,0.301
5HGG,model_1_multimer_20220423_842191,0.33707979,0.338
5HGG,model_4_multimer_20220423_842191,0.31624401,0.244
5HGG,model_1_multimer_20220423_932539,0.30808839,0.335
5HGG,model_1_multimer_20220423_919207,0.2955434,0.289
5HGG,ranked_2,0.2955434,0.289
5HGG,model_4_multimer_20220423_908001,0.2436922,0.251
5HGG,model_4_multimer_20220423_919207,0.22995506,0.224
5HGG,ranked_4,0.22995506,0.224
5HGG,model_1_multimer_20220423_879088,0.22352579,0.298
5HGG,model_2_multimer_20220423_919207,0.19942622,0.305
5HGG,ranked_3,0.19942622,0.305
5HGG,model_1_multimer_20220423_908001,0.10874223,0.279
