Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7Z4T hit rate =  10/10/9

7Z4T,fold_7z4t_5_model_0,0.53519589,0.55
7Z4T,fold_7z4t_4_model_2,0.48037174,0.858
7Z4T,fold_7z4t_2_model_2,0.46315092,0.851
7Z4T,fold_7z4t_2_model_0,0.46020725,0.849
7Z4T,fold_7z4t_3_model_0,0.45282477,0.859
7Z4T,fold_7z4t_3_model_4,0.44864193,0.854
7Z4T,fold_7z4t_3_model_2,0.43877485,0.849
7Z4T,fold_7z4t_2_model_3,0.43726787,0.848
7Z4T,fold_7z4t_4_model_4,0.4268586,0.854
7Z4T,fold_7z4t_4_model_1,0.42639038,0.857
