Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7O9W hit rate =  10/10/0

7O9W,fold_7o9w_5_model_4,0.49383777,0.74
7O9W,fold_7o9w_2_model_4,0.47476262,0.747
7O9W,fold_7o9w_1_model_4,0.44465557,0.618
7O9W,fold_7o9w_1_model_3,0.41515636,0.743
7O9W,fold_7o9w_3_model_2,0.37667027,0.723
7O9W,fold_7o9w_5_model_0,0.3736304,0.73
7O9W,fold_7o9w_1_model_0,0.34897366,0.641
7O9W,fold_7o9w_4_model_3,0.34060186,0.655
7O9W,fold_7o9w_5_model_2,0.33097661,0.722
7O9W,fold_7o9w_4_model_0,0.30542186,0.731
