TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
4ETQ,model_3_multimer_20220423_859306,0.57152522,0.049
4ETQ,model_3_multimer_20220423_545936,0.5241015,0.047
4ETQ,model_5_multimer_20220423_745560,0.41774341,0.057
4ETQ,ranked_0,0.41774341,0.057
4ETQ,model_1_multimer_20220423_749512,0.38319802,0.037
4ETQ,model_5_multimer_20220423_749512,0.33159226,0.037
4ETQ,model_5_multimer_20220423_545936,0.30499807,0.038
4ETQ,model_3_multimer_20220423_656371,0.29767084,0.797
4ETQ,model_5_multimer_20220423_859306,0.1973349,0.038
4ETQ,model_1_multimer_20220423_545936,0.18130952,0.042
4ETQ,model_1_multimer_20220423_656371,0.15779667,0.037
4ETQ,model_1_multimer_20220423_859306,0.15768252,0.043
4ETQ,model_4_multimer_20220423_749512,0.1383812,0.063
4ETQ,ranked_2,0.12902266,0.032
4ETQ,model_1_multimer_20220423_745560,0.12902266,0.032
4ETQ,ranked_1,0.11432617,0.033
4ETQ,model_3_multimer_20220423_745560,0.11432617,0.033
4ETQ,model_4_multimer_20220423_859306,0.08741987,0.081
4ETQ,model_3_multimer_20220423_749512,0.08133327,0.041
4ETQ,model_5_multimer_20220423_656371,0.07956434,0.043
4ETQ,ranked_4,0.06624679,0.225
4ETQ,model_4_multimer_20220423_745560,0.06624679,0.225
4ETQ,model_4_multimer_20220423_545936,0.06283877,0.056
4ETQ,model_4_multimer_20220423_656371,0.05290688,0.051
4ETQ,model_2_multimer_20220423_656371,0.04891659,0.038
4ETQ,model_2_multimer_20220423_745560,0.04183936,0.033
4ETQ,ranked_3,0.04183936,0.033
4ETQ,model_2_multimer_20220423_749512,0.04133884,0.04
4ETQ,model_2_multimer_20220423_859306,0.0361109,0.034
4ETQ,model_2_multimer_20220423_545936,0.02717176,0.042
