MODEL,PRED_DOCKQ
model_3_multimer_20220423_859306_tidy,0.57152522
model_3_multimer_20220423_545936_tidy,0.5241015
model_5_multimer_20220423_745560_tidy,0.41774341
ranked_0_tidy,0.41774341
model_1_multimer_20220423_749512_tidy,0.38319802
model_5_multimer_20220423_749512_tidy,0.33159226
model_5_multimer_20220423_545936_tidy,0.30499807
model_3_multimer_20220423_656371_tidy,0.29767084
model_5_multimer_20220423_859306_tidy,0.1973349
model_1_multimer_20220423_545936_tidy,0.18130952
model_1_multimer_20220423_656371_tidy,0.15779667
model_1_multimer_20220423_859306_tidy,0.15768252
model_4_multimer_20220423_749512_tidy,0.1383812
ranked_2_tidy,0.12902266
model_1_multimer_20220423_745560_tidy,0.12902266
ranked_1_tidy,0.11432617
model_3_multimer_20220423_745560_tidy,0.11432617
model_4_multimer_20220423_859306_tidy,0.08741987
model_3_multimer_20220423_749512_tidy,0.08133327
model_5_multimer_20220423_656371_tidy,0.07956434
ranked_4_tidy,0.06624679
model_4_multimer_20220423_745560_tidy,0.06624679
model_4_multimer_20220423_545936_tidy,0.06283877
model_4_multimer_20220423_656371_tidy,0.05290688
model_2_multimer_20220423_656371_tidy,0.04891659
model_2_multimer_20220423_745560_tidy,0.04183936
ranked_3_tidy,0.04183936
model_2_multimer_20220423_749512_tidy,0.04133884
model_2_multimer_20220423_859306_tidy,0.0361109
model_2_multimer_20220423_545936_tidy,0.02717176
