TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7SWN,fold_7swn_5_model_2,0.41924384,0.639
7SWN,fold_7swn_3_model_4,0.36280289,0.72
7SWN,fold_7swn_2_model_4,0.34872514,0.725
7SWN,fold_7swn_4_model_2,0.29650053,0.689
7SWN,fold_7swn_1_model_0,0.28868473,0.723
7SWN,fold_7swn_2_model_3,0.27475455,0.726
7SWN,fold_7swn_1_model_3,0.26634273,0.716
7SWN,fold_7swn_5_model_0,0.26190269,0.69
7SWN,fold_7swn_2_model_2,0.25599784,0.726
7SWN,fold_7swn_1_model_4,0.25083625,0.729
7SWN,fold_7swn_1_model_1,0.24497053,0.72
7SWN,fold_7swn_3_model_2,0.23615326,0.719
7SWN,fold_7swn_1_model_2,0.23160228,0.716
7SWN,fold_7swn_2_model_0,0.22893903,0.72
7SWN,fold_7swn_4_model_4,0.22819453,0.541
7SWN,fold_7swn_3_model_1,0.22404,0.718
7SWN,fold_7swn_3_model_3,0.20288758,0.727
7SWN,fold_7swn_5_model_3,0.1926447,0.649
7SWN,fold_7swn_5_model_4,0.18816666,0.673
7SWN,fold_7swn_2_model_1,0.1844594,0.708
7SWN,fold_7swn_3_model_0,0.17547287,0.715
7SWN,fold_7swn_4_model_3,0.14680718,0.599
7SWN,fold_7swn_5_model_1,0.13948694,0.676
7SWN,fold_7swn_4_model_0,0.12223101,0.612
7SWN,fold_7swn_4_model_1,0.08765642,0.483
