MODEL,PRED_DOCKQ
fold_7su0_2_model_0,0.50070578
fold_7su0_2_model_3,0.35228473
fold_7su0_4_model_3,0.34703436
fold_7su0_2_model_4,0.33736128
fold_7su0_2_model_2,0.31562057
fold_7su0_1_model_1,0.27130476
fold_7su0_2_model_1,0.27119276
fold_7su0_3_model_2,0.23870163
fold_7su0_5_model_3,0.23314227
fold_7su0_4_model_2,0.21718347
fold_7su0_3_model_0,0.18740082
fold_7su0_3_model_4,0.17636523
fold_7su0_1_model_2,0.17221963
fold_7su0_1_model_0,0.16879636
fold_7su0_3_model_1,0.16793257
fold_7su0_1_model_4,0.15506163
fold_7su0_3_model_3,0.15390001
fold_7su0_4_model_0,0.14941095
fold_7su0_5_model_2,0.14351253
fold_7su0_4_model_1,0.1384299
fold_7su0_5_model_1,0.13721681
fold_7su0_4_model_4,0.1163478
fold_7su0_5_model_0,0.11494587
fold_7su0_5_model_4,0.11062193
fold_7su0_1_model_3,0.09683377
