MODEL,PRED_DOCKQ
fold_7om4_4_model_2,0.75745273
fold_7om4_4_model_1,0.75631863
fold_7om4_4_model_0,0.7550748
fold_7om4_1_model_2,0.74571323
fold_7om4_4_model_3,0.73426574
fold_7om4_5_model_2,0.67469525
fold_7om4_1_model_0,0.64059412
fold_7om4_3_model_1,0.59945679
fold_7om4_3_model_0,0.5425691
fold_7om4_3_model_4,0.51373899
fold_7om4_5_model_0,0.48403695
fold_7om4_4_model_4,0.47881976
fold_7om4_2_model_0,0.37718365
fold_7om4_1_model_4,0.35857958
fold_7om4_1_model_3,0.30610305
fold_7om4_3_model_2,0.28989542
fold_7om4_1_model_1,0.26603073
fold_7om4_2_model_2,0.23885667
fold_7om4_2_model_1,0.22843793
fold_7om4_3_model_3,0.18566333
fold_7om4_5_model_1,0.17233826
fold_7om4_5_model_4,0.11502124
fold_7om4_2_model_4,0.10888404
fold_7om4_5_model_3,0.09412079
fold_7om4_2_model_3,0.05043165
