MODEL,PRED_DOCKQ
fold_7yqx_3_model_2,0.61953324
fold_7yqx_5_model_3,0.30766273
fold_7yqx_2_model_4,0.26963091
fold_7yqx_4_model_3,0.26524651
fold_7yqx_1_model_3,0.22168237
fold_7yqx_3_model_4,0.21735969
fold_7yqx_2_model_1,0.19842602
fold_7yqx_5_model_1,0.17721832
fold_7yqx_3_model_0,0.16311213
fold_7yqx_2_model_2,0.14908113
fold_7yqx_5_model_4,0.13694541
fold_7yqx_3_model_3,0.13214625
fold_7yqx_3_model_1,0.12085097
fold_7yqx_4_model_0,0.12004565
fold_7yqx_4_model_4,0.1196182
fold_7yqx_2_model_3,0.11904741
fold_7yqx_4_model_1,0.11449266
fold_7yqx_4_model_2,0.11180255
fold_7yqx_1_model_2,0.10798908
fold_7yqx_5_model_0,0.09370355
fold_7yqx_1_model_4,0.08025716
fold_7yqx_1_model_1,0.06723316
fold_7yqx_5_model_2,0.06672844
fold_7yqx_2_model_0,0.06315126
fold_7yqx_1_model_0,0.05774035
