TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7T77,fold_7t77_2_model_3,0.71660817,0.594
7T77,fold_7t77_3_model_4,0.69375741,0.609
7T77,fold_7t77_3_model_1,0.6780057,0.606
7T77,fold_7t77_4_model_4,0.67605025,0.594
7T77,fold_7t77_3_model_0,0.66039437,0.596
7T77,fold_7t77_2_model_4,0.64681566,0.585
7T77,fold_7t77_3_model_3,0.64455098,0.613
7T77,fold_7t77_2_model_0,0.64018124,0.595
7T77,fold_7t77_5_model_4,0.63641864,0.6
7T77,fold_7t77_4_model_3,0.63554817,0.602
7T77,fold_7t77_3_model_2,0.63371927,0.611
7T77,fold_7t77_5_model_1,0.62468767,0.588
7T77,fold_7t77_2_model_2,0.61982012,0.594
7T77,fold_7t77_1_model_0,0.60664093,0.588
7T77,fold_7t77_2_model_1,0.57813764,0.589
7T77,fold_7t77_5_model_0,0.4284527,0.605
7T77,fold_7t77_4_model_2,0.4212766,0.593
7T77,fold_7t77_5_model_3,0.41654623,0.6
7T77,fold_7t77_1_model_1,0.40529355,0.589
7T77,fold_7t77_1_model_2,0.39434883,0.587
7T77,fold_7t77_4_model_0,0.37316808,0.601
7T77,fold_7t77_1_model_3,0.36274126,0.596
7T77,fold_7t77_5_model_2,0.32095852,0.592
7T77,fold_7t77_1_model_4,0.29616955,0.588
7T77,fold_7t77_4_model_1,0.23592761,0.595
