Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7T73 hit rate =  10/10/0

7T73,fold_7t73_1_model_3,0.40584609,0.616
7T73,fold_7t73_5_model_3,0.40556544,0.588
7T73,fold_7t73_5_model_4,0.40547797,0.596
7T73,fold_7t73_3_model_0,0.4054662,0.607
7T73,fold_7t73_3_model_3,0.40542671,0.606
7T73,fold_7t73_4_model_4,0.40538377,0.608
7T73,fold_7t73_1_model_1,0.40536818,0.609
7T73,fold_7t73_2_model_4,0.40524212,0.678
7T73,fold_7t73_1_model_4,0.40519983,0.613
7T73,fold_7t73_4_model_3,0.40518358,0.607
