TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
8B7W,fold_8b7w_1_model_3,0.33090761,0.018
8B7W,fold_8b7w_2_model_0,0.33066037,0.019
8B7W,fold_8b7w_4_model_0,0.32879123,0.055
8B7W,fold_8b7w_3_model_4,0.32867742,0.242
8B7W,fold_8b7w_3_model_2,0.32849619,0.14
8B7W,fold_8b7w_3_model_0,0.32785618,0.208
8B7W,fold_8b7w_1_model_1,0.32780764,0.059
8B7W,fold_8b7w_3_model_1,0.32744426,0.022
8B7W,fold_8b7w_5_model_1,0.32709774,0.015
8B7W,fold_8b7w_4_model_1,0.32685292,0.055
8B7W,fold_8b7w_4_model_2,0.32631248,0.057
8B7W,fold_8b7w_2_model_2,0.32596424,0.057
8B7W,fold_8b7w_4_model_4,0.32538146,0.036
8B7W,fold_8b7w_1_model_0,0.32504857,0.084
8B7W,fold_8b7w_1_model_2,0.32497314,0.048
8B7W,fold_8b7w_2_model_4,0.32448277,0.034
8B7W,fold_8b7w_4_model_3,0.32447881,0.019
8B7W,fold_8b7w_2_model_3,0.32440948,0.035
8B7W,fold_8b7w_3_model_3,0.32379258,0.012
8B7W,fold_8b7w_5_model_4,0.32368711,0.018
8B7W,fold_8b7w_1_model_4,0.3234669,0.014
8B7W,fold_8b7w_5_model_2,0.32280216,0.034
8B7W,fold_8b7w_5_model_0,0.3224718,0.015
8B7W,fold_8b7w_2_model_1,0.32246262,0.059
8B7W,fold_8b7w_5_model_3,0.32130182,0.043
