TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7D7F,sequence_based_template_0,0.36756474,0.006
7D7F,structure_temp_dimer_2,0.36731684,0.006
7D7F,sequence_based_template_2,0.36707103,0.006
7D7F,string_interact_uniref_a3m_4,0.36678129,0.134
7D7F,structure_temp_dimer_0,0.36675492,0.006
7D7F,uniprot_distance_uniprot_sto_0,0.36653963,0.011
7D7F,default_4,0.36623007,0.011
7D7F,pdb_interact_uniprot_sto_0,0.36620709,0.007
7D7F,structure_temp_dimer_a_3,0.36616042,0.006
7D7F,ori_temp_pipeline_with_alphafold_models_3,0.36614788,0.006
7D7F,custom_template_with_alphafold_models_3,0.36613211,0.006
7D7F,string_interact_uniref_a3m_1,0.36611277,0.007
7D7F,pdb_interact_uniref_a3m_4,0.36609501,0.474
7D7F,uniclust_oxmatch_a3m_2,0.36606699,0.007
7D7F,sequence_based_template_3,0.36603633,0.006
7D7F,pdb_interact_uniref_sto_0,0.36600539,0.007
7D7F,species_interact_uniref_sto_2,0.36596683,0.007
7D7F,structure_temp_dimer_1,0.36593026,0.006
7D7F,sequence_based_template_with_alphafold_3,0.36590886,0.006
7D7F,sequence_based_template_1,0.36578363,0.006
7D7F,pdb_interact_uniref_a3m_3,0.36572576,0.139
7D7F,sequence_based_template_4,0.36571836,0.006
7D7F,string_interact_uniref_sto_1,0.36570039,0.007
7D7F,string_interact_uniref_a3m_3,0.36567038,0.457
7D7F,ori_template_pipeline_1,0.3656581,0.006
7D7F,custom_template_file_2,0.36565503,0.006
7D7F,custom_template_file_4,0.36561981,0.007
7D7F,uniprot_distance_uniref_a3m_1,0.36561552,0.007
7D7F,pdb_interact_uniref_sto_1,0.36550963,0.007
7D7F,string_interact_uniref_a3m_0,0.36542204,0.007
7D7F,custom_template_file_1,0.36537838,0.007
7D7F,pdb_interact_uniprot_sto_3,0.36536044,0.006
7D7F,ori_template_pipeline_2,0.3653146,0.007
7D7F,string_interact_uniprot_sto_1,0.3653076,0.007
7D7F,ori_template_pipeline_0,0.36529666,0.007
7D7F,pdb_interact_uniref_a3m_0,0.36528012,0.007
7D7F,species_interact_uniref_a3m_1,0.36526591,0.007
7D7F,ori_temp_pipeline_with_alphafold_models_2,0.36517027,0.006
7D7F,species_interact_uniref_a3m_0,0.36512735,0.007
7D7F,custom_template_file_0,0.36511666,0.006
7D7F,uniclust_oxmatch_a3m_1,0.36511308,0.007
7D7F,string_interact_uniref_sto_0,0.36511254,0.007
7D7F,custom_template_with_alphafold_models_2,0.36510816,0.006
7D7F,uniprot_distance_uniref_a3m_3,0.36506182,0.007
7D7F,pdb_interact_uniref_a3m_2,0.36504626,0.007
7D7F,uniprot_distance_uniprot_sto_1,0.36504409,0.007
7D7F,pdb_interact_uniprot_sto_2,0.36503023,0.007
7D7F,ori_template_pipeline_3,0.36501867,0.006
7D7F,uniclust_oxmatch_a3m_0,0.36501694,0.006
7D7F,sequence_based_template_with_alphafold_2,0.3649824,0.006
7D7F,structure_temp_dimer_a_2,0.36495295,0.006
7D7F,uniprot_distance_uniprot_sto_3,0.36491528,0.006
7D7F,species_interact_uniref_a3m_3,0.36491004,0.007
7D7F,pdb_interact_uniprot_sto_1,0.36489969,0.006
7D7F,custom_template_file_3,0.36486334,0.007
7D7F,no_templates_2,0.36481783,0.011
7D7F,ori_template_pipeline_4,0.36480334,0.011
