TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
6A0Z,model_4_multimer_20220423_588683,0.32112288,0.07
6A0Z,model_3_multimer_20220423_192075,0.30651394,0.108
6A0Z,model_5_multimer_20220423_588683,0.22067405,0.084
6A0Z,model_5_multimer_20220423_192075,0.18324171,0.076
6A0Z,model_5_multimer_20220423_789739,0.16949777,0.083
6A0Z,model_3_multimer_20220423_789739,0.15300688,0.106
6A0Z,model_3_multimer_20220423_588683,0.13073677,0.107
6A0Z,model_1_multimer_20220423_843835,0.12478615,0.084
6A0Z,ranked_2,0.12478615,0.084
6A0Z,model_1_multimer_20220423_192075,0.11697352,0.084
6A0Z,ranked_1,0.11553482,0.082
6A0Z,model_3_multimer_20220423_843835,0.11553482,0.082
6A0Z,model_4_multimer_20220423_789739,0.11026204,0.134
6A0Z,model_3_multimer_20220423_891832,0.1023187,0.29
6A0Z,model_5_multimer_20220423_843835,0.09449606,0.072
6A0Z,ranked_0,0.09449606,0.072
6A0Z,model_1_multimer_20220423_588683,0.09343142,0.089
6A0Z,model_5_multimer_20220423_891832,0.09084015,0.061
6A0Z,model_1_multimer_20220423_891832,0.08765875,0.086
6A0Z,model_1_multimer_20220423_789739,0.07962735,0.092
6A0Z,model_4_multimer_20220423_192075,0.07547835,0.068
6A0Z,model_4_multimer_20220423_843835,0.0749658,0.08
6A0Z,ranked_3,0.0749658,0.08
6A0Z,model_2_multimer_20220423_192075,0.06222925,0.064
6A0Z,model_4_multimer_20220423_891832,0.0611819,0.061
6A0Z,model_2_multimer_20220423_789739,0.04468254,0.078
6A0Z,model_2_multimer_20220423_843835,0.03420639,0.233
6A0Z,ranked_4,0.03420639,0.233
6A0Z,model_2_multimer_20220423_588683,0.03404167,0.069
6A0Z,model_2_multimer_20220423_891832,0.02601079,0.228
